date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2001-11-25,3.5,23.9,34.5,14.5,3.2
2001-11-26,3.5,11.3,18.9,1.8,3.4
2001-11-27,3.5,3.6,12.0,-0.4,3.4
2001-11-28,4.0,8.8,15.8,-0.9,3.5
2001-11-29,4.3,15.4,20.5,12.7,3.7
2001-11-30,4.3,14.7,17.8,9.9,4.0
2001-12-01,4.8,17.6,22.1,10.9,4.2
2001-12-02,5.0,25.7,29.1,21.9,4.4
2001-12-03,5.0,27.7,34.2,19.9,4.3
2001-12-04,5.4,21.0,33.8,10.2,4.7
2001-12-05,5.7,13.3,17.4,8.1,4.9
2001-12-06,5.8,20.8,24.3,17.2,5.1
2001-12-07,5.8,13.8,19.0,8.2,5.1
2001-12-08,6.3,16.2,23.2,8.1,5.2
2001-12-09,6.4,24.6,32.0,21.2,5.2
2001-12-10,6.5,27.1,39.4,19.4,5.2
2001-12-11,6.5,12.7,19.4,4.3,5.5
2001-12-12,6.5,5.4,10.6,3.2,5.5
2001-12-13,6.6,10.4,16.9,4.5,5.7
2001-12-14,6.6,20.7,25.7,16.0,5.7
2001-12-15,6.6,12.4,20.1,3.7,5.7
2001-12-16,6.7,10.6,19.2,3.2,5.8
2001-12-17,6.8,23.0,29.8,18.7,5.8
2001-12-18,6.8,15.1,18.3,12.6,5.9
2001-12-19,6.8,20.5,24.3,15.6,5.9
2001-12-20,6.8,30.6,36.3,21.7,5.9
2001-12-21,6.8,21.7,32.9,9.5,5.9
2001-12-22,6.9,10.9,13.1,8.6,6.2
2001-12-23,7.0,15.1,24.6,9.3,6.2
2001-12-24,7.0,15.1,23.9,10.4,6.2
2001-12-25,7.3,15.6,24.3,10.2,6.2
2001-12-26,7.3,19.4,27.5,15.4,6.2
2001-12-27,7.3,15.1,17.6,13.1,6.3
2001-12-28,7.7,18.7,21.6,17.1,6.8
2001-12-29,7.7,16.9,23.5,13.1,6.8
2001-12-30,7.7,13.3,17.1,9.3,6.8
2001-12-31,7.7,16.9,21.4,12.4,6.8
2002-01-01,7.7,9.1,19.4,4.3,6.8
2002-01-02,7.9,13.1,21.0,5.0,7.0
2002-01-03,7.9,22.5,32.5,18.3,7.1
2002-01-04,7.9,14.5,18.9,9.5,7.2
2002-01-05,7.9,14.0,19.4,8.8,7.2
2002-01-06,8.0,20.8,25.5,15.4,7.3
2002-01-07,8.0,28.2,32.0,25.3,7.4
2002-01-08,8.0,34.3,42.1,29.7,7.4
2002-01-09,8.0,28.8,34.5,19.4,7.2
2002-01-10,8.0,18.3,25.0,11.7,7.2
2002-01-11,8.0,23.2,28.4,19.8,7.2
2002-01-12,8.0,25.5,32.7,16.3,7.2
2002-01-13,8.0,13.6,17.4,7.7,7.2
2002-01-14,8.0,14.7,23.7,5.5,7.2
2002-01-15,8.1,15.8,22.5,5.9,7.3
2002-01-16,8.1,5.4,12.2,1.9,7.3
2002-01-17,8.3,5.2,10.6,0.3,7.5
2002-01-18,8.6,4.5,9.1,-1.8,7.8
2002-01-19,8.8,6.6,12.7,-0.8,8.0
2002-01-20,8.9,8.1,12.4,4.5,8.1
2002-01-21,9.0,20.3,25.3,12.6,8.2
2002-01-22,9.1,12.7,23.7,2.3,8.3
2002-01-23,9.1,1.4,6.3,-3.6,8.3
2002-01-24,9.1,9.0,17.8,1.2,8.3
2002-01-25,9.2,24.8,31.3,17.1,8.4
2002-01-26,9.2,30.9,37.4,27.1,8.4
2002-01-27,9.2,28.0,30.9,26.4,8.4
2002-01-28,9.5,22.6,30.4,8.6,8.4
2002-01-29,9.5,5.4,11.1,0.1,8.4
2002-01-30,9.5,0.1,9.9,-6.5,8.5
2002-01-31,9.5,0.9,5.9,-6.7,8.7
2002-02-01,9.9,11.7,21.0,3.7,8.8
2002-02-02,10.0,16.0,26.8,10.4,8.8
2002-02-03,10.0,16.5,27.0,10.4,8.8
2002-02-04,10.0,13.3,18.0,8.1,8.9
2002-02-05,10.0,13.3,20.5,3.2,8.9
2002-02-06,10.0,21.4,30.6,15.8,9.0
2002-02-07,10.0,24.8,31.6,20.8,9.1
2002-02-08,10.0,17.2,25.3,8.8,9.1
2002-02-09,10.0,9.9,14.4,5.2,9.2
2002-02-10,10.3,16.5,25.0,5.2,9.3
2002-02-11,10.4,25.9,33.4,18.0,9.3
2002-02-12,10.4,15.1,24.6,8.4,9.3
2002-02-13,10.4,20.1,29.8,9.0,9.3
2002-02-14,10.4,15.1,21.9,6.6,9.5
2002-02-15,10.4,17.2,25.5,7.7,9.6
2002-02-16,10.8,27.0,39.6,18.7,9.6
2002-02-17,10.9,29.8,40.6,25.3,9.6
2002-02-18,10.9,24.4,30.7,20.1,9.7
2002-02-19,10.9,19.0,23.2,14.9,9.8
2002-02-20,11.2,19.9,26.4,12.9,10.1
2002-02-21,11.4,19.0,29.1,7.9,10.1
2002-02-22,11.8,30.4,38.7,23.0,10.1
2002-02-23,11.8,34.0,39.9,21.6,10.1
2002-02-24,11.8,20.3,28.4,14.9,10.4
2002-02-25,11.8,-2.7,14.5,-14.8,10.4
2002-02-26,11.8,1.6,12.7,-15.3,10.5
2002-02-27,11.8,9.9,17.1,2.3,10.5
2002-02-28,11.8,13.1,23.4,2.5,11.0
2002-03-01,11.8,-2.6,4.5,-11.2,11.0
2002-03-02,11.8,-3.6,8.2,-11.2,11.1
2002-03-03,12.1,3.0,10.2,-7.8,11.2
2002-03-04,12.7,17.6,27.9,5.7,11.3
2002-03-05,12.9,25.5,35.2,17.2,11.2
2002-03-06,13.0,30.9,38.8,23.7,11.3
2002-03-07,13.0,26.6,31.8,23.5,11.8
2002-03-08,13.0,10.8,24.6,-0.6,11.9
2002-03-09,13.6,13.3,23.4,-0.2,12.0
2002-03-10,13.9,28.4,39.0,21.0,12.0
2002-03-11,13.9,23.2,29.7,16.7,12.0
2002-03-12,14.1,29.8,38.8,25.7,12.3
2002-03-13,15.0,23.5,30.7,16.9,13.3
2002-03-14,15.1,13.3,23.4,3.0,13.6
2002-03-15,15.2,11.7,28.8,2.1,13.6
2002-03-16,15.2,13.8,24.6,7.2,13.8
2002-03-17,15.5,14.2,23.0,7.7,14.3
2002-03-18,15.9,13.6,28.8,4.3,14.3
2002-03-19,16.2,16.3,23.9,7.5,14.3
2002-03-20,16.5,28.8,38.3,19.8,14.3
2002-03-21,16.6,34.9,44.8,27.1,14.3
2002-03-22,16.6,40.6,51.4,32.7,14.3
2002-03-23,16.6,37.2,47.7,25.2,14.3
2002-03-24,16.6,27.1,37.9,21.2,14.3
2002-03-25,16.6,24.3,31.5,20.1,14.3
2002-03-26,16.6,27.1,36.1,18.9,14.3
2002-03-27,16.6,30.6,39.2,24.3,14.2
2002-03-28,16.6,31.3,40.8,25.2,14.2
2002-03-29,16.6,30.4,42.1,23.4,14.2
2002-03-30,16.6,30.4,39.9,23.5,14.2
2002-03-31,16.7,36.5,48.4,25.9,14.1
2002-04-01,16.7,40.3,53.1,20.8,13.9
2002-04-02,16.7,22.6,37.2,12.0,13.7
2002-04-03,16.7,32.7,46.0,23.0,13.7
2002-04-04,16.8,38.1,50.9,24.4,13.7
2002-04-05,16.8,44.6,58.5,34.2,13.5
2002-04-06,16.8,44.4,55.9,34.0,13.0
2002-04-07,16.8,39.4,51.3,27.7,13.0
2002-04-08,16.8,36.3,47.8,27.0,13.0
2002-04-09,16.8,41.9,54.0,28.8,12.8
2002-04-10,16.8,34.9,42.6,29.3,12.6
2002-04-11,16.9,34.2,42.8,27.0,12.4
2002-04-12,17.0,37.9,48.6,30.7,12.2
2002-04-13,17.2,43.0,55.9,31.8,12.0
2002-04-14,17.4,48.2,58.5,39.0,11.6
2002-04-15,17.4,49.5,58.6,35.6,11.4
2002-04-16,17.4,26.4,33.4,21.0,11.3
2002-04-17,17.7,32.9,49.8,21.9,11.6
2002-04-18,18.2,27.0,38.7,21.7,11.9
2002-04-19,18.2,27.9,43.2,19.6,11.9
2002-04-20,18.2,26.8,36.5,20.5,11.9
2002-04-21,18.5,25.3,35.2,19.0,12.0
2002-04-22,18.8,34.7,46.4,21.7,12.0
2002-04-23,18.8,41.2,53.6,25.3,11.5
2002-04-24,18.8,31.5,45.9,18.9,11.0
2002-04-25,18.8,41.2,53.8,32.4,10.5
2002-04-26,18.8,38.3,52.7,30.0,10.4
2002-04-27,18.8,31.5,38.1,27.9,10.5
2002-04-28,18.8,34.2,40.8,28.0,10.4
2002-04-29,18.8,44.2,56.8,30.9,9.9
2002-04-30,18.8,45.9,56.8,32.4,9.0
2002-05-01,18.8,29.7,40.3,21.4,8.6
2002-05-02,18.8,33.3,44.8,20.8,8.1
2002-05-03,18.8,36.9,47.1,30.0,7.7
2002-05-04,18.9,42.1,53.6,31.5,6.7
2002-05-05,18.9,42.6,52.7,35.8,5.9
2002-05-06,18.9,46.2,58.8,36.0,4.8
2002-05-07,18.9,47.8,59.7,23.0,3.5
2002-05-08,18.9,23.9,34.9,14.5,3.2
2002-05-09,18.9,31.8,43.9,17.2,2.8
2002-05-10,18.9,36.5,47.3,26.6,2.6
2002-05-11,18.9,32.7,39.4,28.0,1.9
2002-05-12,18.9,36.1,48.2,25.7,0.9
2002-05-13,18.9,46.0,58.8,33.8,0.1
2002-05-14,18.9,49.3,60.6,40.1,0.0
2002-05-15,18.9,46.8,59.4,37.0,0.0
2002-05-16,18.9,38.5,51.1,31.8,0.0
2002-05-17,19.0,47.1,59.2,32.9,0.0
2002-05-18,19.0,57.6,68.9,47.1,0.0
2002-05-19,19.0,58.8,72.3,47.1,0.0
2002-05-20,19.0,56.5,69.8,47.3,0.0
2002-05-21,19.0,43.0,65.1,27.7,0.0
2002-05-22,19.0,31.8,40.3,25.5,0.0
2002-05-23,19.0,34.5,47.7,23.4,0.0
2002-05-24,19.0,36.7,47.3,26.4,0.0
2002-05-25,19.0,44.6,58.8,30.6,0.0
2002-05-26,19.1,51.4,64.0,40.6,0.0
2002-05-27,19.1,54.7,68.0,46.6,0.0
2002-05-28,19.1,55.8,68.2,46.4,0.0
2002-05-29,19.1,57.9,70.2,48.0,0.0
2002-05-30,19.1,64.4,77.9,52.5,0.0
2002-05-31,19.1,68.0,80.2,56.5,0.0
2002-06-01,19.1,64.8,79.7,51.4,0.0
2002-06-02,19.1,54.9,70.2,39.9,0.0
2002-06-03,19.1,41.9,54.0,33.3,0.0
2002-06-04,19.1,43.2,57.2,33.4,0.0
2002-06-05,19.1,52.9,65.7,40.5,0.0
2002-06-06,19.1,57.9,70.7,47.5,0.0
2002-06-07,19.1,59.5,75.7,50.4,0.0
2002-06-08,19.1,64.4,75.6,49.6,0.0
2002-06-09,19.1,58.6,77.0,29.5,0.0
2002-06-10,19.1,41.4,57.4,26.2,0.0
2002-06-11,19.3,47.7,62.1,33.4,0.0
2002-06-12,19.4,51.6,65.5,40.6,0.0
2002-06-13,19.4,50.7,64.2,38.5,0.0
2002-06-14,19.6,58.3,73.6,42.8,0.0
2002-06-15,19.7,57.9,72.7,45.5,0.0
2002-06-16,19.7,59.9,72.5,48.0,0.0
2002-06-17,19.7,64.4,76.6,53.4,0.0
2002-06-18,19.7,62.1,76.6,51.6,0.0
2002-06-19,19.7,55.6,66.4,48.0,0.0
2002-06-20,19.7,63.1,76.6,49.8,0.0
2002-06-21,19.7,60.6,75.2,47.7,0.0
2002-06-22,19.7,57.6,71.4,45.9,0.0
2002-06-23,19.7,63.5,76.1,49.5,0.0
2002-06-24,19.7,67.3,81.1,55.0,0.0
2002-06-25,19.7,66.9,81.1,54.7,0.0
2002-06-26,19.7,67.3,81.0,55.0,0.0
2002-06-27,19.7,65.3,79.0,54.7,0.0
2002-06-28,19.7,67.1,82.2,57.4,0.0
2002-06-29,19.7,68.9,81.7,57.9,0.0
2002-06-30,19.7,71.1,83.8,59.5,0.0
2002-07-01,19.7,71.4,84.0,61.0,0.0
2002-07-02,19.7,70.5,82.9,59.5,0.0
2002-07-03,19.7,66.4,79.5,55.9,0.0
2002-07-04,19.7,64.0,75.6,55.4,0.0
2002-07-05,19.7,63.0,79.0,50.4,0.0
2002-07-06,19.7,64.0,78.8,49.1,0.0
2002-07-07,19.7,68.2,82.6,54.7,0.0
2002-07-08,19.8,70.5,86.0,57.7,0.0
2002-07-09,19.8,70.0,84.4,57.0,0.0
2002-07-10,19.8,68.2,82.4,56.7,0.0
2002-07-11,19.8,66.4,81.9,54.7,0.0
2002-07-12,19.8,68.5,84.7,55.8,0.0
2002-07-13,19.8,70.3,86.0,58.8,0.0
2002-07-14,19.8,73.2,87.3,59.9,0.0
2002-07-15,19.8,72.9,87.3,61.3,0.0
2002-07-16,19.8,69.8,84.4,58.3,0.0
2002-07-17,19.8,66.9,78.8,55.8,0.0
2002-07-18,19.8,66.6,83.3,52.7,0.0
2002-07-19,19.8,62.6,80.2,52.7,0.0
2002-07-20,19.8,59.0,68.2,52.2,0.0
2002-07-21,19.8,61.0,74.7,52.5,0.0
