date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2002-12-14,7.9,42.1,50.2,33.3,0.6
2002-12-15,9.0,32.7,38.5,29.1,0.8
2002-12-16,10.0,29.1,36.1,23.7,1.3
2002-12-17,10.2,25.2,28.0,23.4,1.4
2002-12-18,10.2,25.7,29.5,22.5,1.6
2002-12-19,10.2,27.3,30.6,24.6,1.6
2002-12-20,10.2,30.2,33.3,27.0,1.8
2002-12-21,10.8,27.5,30.7,25.9,2.1
2002-12-22,10.8,26.4,30.0,21.2,2.0
2002-12-23,10.8,22.6,32.5,17.8,2.0
2002-12-24,10.9,26.8,28.8,21.2,2.3
2002-12-25,11.1,30.9,37.8,25.3,2.5
2002-12-26,12.1,33.3,39.0,31.3,2.8
2002-12-27,13.5,34.0,40.1,30.4,3.1
2002-12-28,14.3,31.6,34.0,26.4,3.5
2002-12-29,14.7,25.9,30.0,24.4,3.7
2002-12-30,16.2,33.1,36.7,30.4,4.6
2002-12-31,16.6,29.3,34.7,26.8,4.8
2003-01-01,16.7,33.3,40.1,27.3,5.0
2003-01-02,17.6,39.4,45.0,33.3,5.1
2003-01-03,18.0,38.1,44.1,31.3,5.3
2003-01-04,18.7,37.4,46.2,31.6,5.1
2003-01-05,18.7,35.6,50.9,26.6,5.1
2003-01-06,18.7,42.4,58.3,33.4,5.2
2003-01-07,18.7,45.0,58.3,35.6,5.1
2003-01-08,18.7,46.0,59.0,38.1,5.1
2003-01-09,18.7,36.0,45.5,27.1,5.0
2003-01-10,18.7,33.8,43.9,27.1,4.9
2003-01-11,18.9,36.5,41.2,29.5,4.9
2003-01-12,19.4,38.3,41.0,36.5,4.9
2003-01-13,19.7,37.4,43.0,33.3,4.8
2003-01-14,19.8,32.2,36.9,27.0,4.7
2003-01-15,19.8,32.0,43.2,25.5,4.7
2003-01-16,19.8,44.6,57.9,34.5,4.7
2003-01-17,19.8,49.3,62.6,40.3,4.6
2003-01-18,19.8,49.1,63.5,39.9,4.5
2003-01-19,19.8,43.2,54.7,37.0,4.5
2003-01-20,19.8,42.1,51.8,36.7,4.6
2003-01-21,19.9,39.6,44.1,33.8,4.7
2003-01-22,20.4,41.4,47.8,36.3,4.6
2003-01-23,20.4,36.9,44.1,32.5,4.5
2003-01-24,21.1,37.9,40.3,34.7,4.5
2003-01-25,21.5,42.6,45.7,38.7,4.4
2003-01-26,22.7,42.6,45.3,37.8,4.0
2003-01-27,22.8,33.4,38.3,27.5,3.6
2003-01-28,22.8,34.2,44.1,27.0,3.6
2003-01-29,23.8,38.7,42.1,33.3,3.7
2003-01-30,26.4,44.2,46.8,41.4,3.2
2003-01-31,26.9,41.9,46.6,30.9,2.4
2003-02-01,27.4,28.8,30.7,27.3,2.7
2003-02-02,27.4,29.1,32.7,26.6,2.9
2003-02-03,27.4,25.9,32.0,20.7,2.9
2003-02-04,27.4,25.7,37.0,18.3,2.8
2003-02-05,27.4,26.2,41.0,16.5,3.5
2003-02-06,27.4,27.0,34.0,21.9,4.4
2003-02-07,27.4,30.0,47.8,17.8,5.3
2003-02-08,27.4,32.7,46.0,23.7,5.2
2003-02-09,27.4,34.9,47.7,27.3,5.2
2003-02-10,27.4,34.2,50.0,22.6,5.1
2003-02-11,27.4,38.8,58.8,27.1,4.9
2003-02-12,27.4,42.3,51.8,30.2,4.9
2003-02-13,27.4,36.7,42.4,32.5,4.5
2003-02-14,27.4,37.8,49.6,31.5,4.1
2003-02-15,27.9,36.7,42.4,31.6,4.1
2003-02-16,28.5,29.1,32.9,27.1,4.6
2003-02-17,29.1,29.3,32.0,27.5,5.1
2003-02-18,29.3,29.1,34.2,26.6,5.3
2003-02-19,29.7,30.9,36.1,27.1,5.6
2003-02-20,29.9,30.2,33.1,27.5,5.9
2003-02-21,30.4,32.9,35.6,28.8,5.9
2003-02-22,30.4,27.7,32.7,22.5,6.1
2003-02-23,30.4,25.7,36.9,17.8,6.1
2003-02-24,30.4,24.3,34.0,17.4,6.0
2003-02-25,30.4,27.5,42.6,13.1,6.0
2003-02-26,30.4,29.5,35.8,25.9,6.1
2003-02-27,30.4,27.1,34.7,19.9,6.1
2003-02-28,30.4,25.7,30.0,19.9,6.7
2003-03-01,30.5,30.2,42.3,21.7,6.7
2003-03-02,30.7,30.9,40.3,24.8,6.8
2003-03-03,31.0,28.2,36.9,24.8,7.0
2003-03-04,31.0,27.0,30.7,23.4,7.2
2003-03-05,31.6,29.5,31.5,28.4,7.7
2003-03-06,33.0,28.8,30.0,27.3,8.8
2003-03-07,34.6,30.4,31.6,28.8,9.9
2003-03-08,34.9,34.7,43.5,31.6,10.1
2003-03-09,35.6,36.1,40.5,32.4,10.0
2003-03-10,35.6,38.7,46.8,35.6,9.7
2003-03-11,35.6,38.3,41.4,35.6,9.4
2003-03-12,35.6,44.6,52.2,34.3,9.2
2003-03-13,35.8,43.5,47.8,32.5,9.1
2003-03-14,35.9,38.3,47.3,32.0,9.1
2003-03-15,36.2,32.7,38.8,27.0,9.2
2003-03-16,36.4,30.2,39.4,25.9,9.5
2003-03-17,36.6,28.4,36.1,25.0,9.9
2003-03-18,36.6,31.3,42.6,22.1,10.0
2003-03-19,36.8,36.1,48.6,27.7,10.1
2003-03-20,37.2,31.6,36.3,29.3,10.5
2003-03-21,38.3,34.5,40.3,29.3,10.9
2003-03-22,39.7,33.1,40.5,25.0,10.8
2003-03-23,39.8,26.8,34.9,21.2,11.0
2003-03-24,39.8,31.8,44.2,19.8,11.3
2003-03-25,41.8,34.2,37.8,31.6,11.8
2003-03-26,42.7,27.9,35.1,24.8,12.0
2003-03-27,42.7,28.8,37.2,23.4,12.3
2003-03-28,42.7,34.7,48.4,23.4,12.3
2003-03-29,42.7,49.6,64.8,35.1,12.0
2003-03-30,42.7,52.7,64.9,42.6,11.7
2003-03-31,42.9,38.1,44.8,29.7,11.4
2003-04-01,43.4,27.7,32.2,21.7,11.9
2003-04-02,43.8,23.4,30.0,19.4,12.2
2003-04-03,44.4,25.0,29.7,21.9,12.9
2003-04-04,44.8,27.1,32.5,24.6,13.3
2003-04-05,45.4,25.5,28.8,21.9,14.0
2003-04-06,46.2,28.2,34.2,25.5,14.5
2003-04-07,46.2,39.2,47.7,30.2,14.7
2003-04-08,46.2,47.5,60.6,34.5,14.4
2003-04-09,46.2,42.1,54.3,33.4,13.9
2003-04-10,46.7,41.9,53.4,32.7,13.5
2003-04-11,46.7,38.8,53.4,31.3,13.2
2003-04-12,46.7,39.6,50.9,30.4,12.8
2003-04-13,46.9,32.5,40.6,28.8,12.9
2003-04-14,46.9,31.6,40.5,26.2,12.8
2003-04-15,47.0,31.8,42.6,27.1,12.8
2003-04-16,47.1,33.8,45.5,27.9,12.7
2003-04-17,47.5,30.2,35.1,27.1,13.0
2003-04-18,47.5,28.8,37.8,23.2,13.1
2003-04-19,47.5,38.8,54.0,23.5,12.8
2003-04-20,47.6,41.0,51.4,31.8,12.6
2003-04-21,47.7,33.4,39.2,30.6,12.4
2003-04-22,47.7,33.8,39.9,28.4,12.1
2003-04-23,48.0,36.1,43.9,28.2,12.0
2003-04-24,48.3,28.0,36.5,22.1,12.1
2003-04-25,48.4,29.3,40.5,23.5,12.2
2003-04-26,48.5,29.5,36.9,24.1,12.3
2003-04-27,48.6,37.0,46.6,23.4,12.1
2003-04-28,48.6,38.1,44.2,29.5,11.9
2003-04-29,48.9,34.9,42.6,30.0,11.9
2003-04-30,48.9,36.3,47.8,30.7,11.5
2003-05-01,48.9,42.3,55.8,29.5,11.1
2003-05-02,49.0,44.8,58.5,34.5,10.9
2003-05-03,49.5,34.7,42.3,29.3,10.6
2003-05-04,50.1,30.4,34.3,27.5,11.3
2003-05-05,50.1,30.9,38.8,27.0,11.4
2003-05-06,50.1,35.6,46.4,26.4,11.3
2003-05-07,50.5,30.9,36.9,27.0,11.5
2003-05-08,50.8,30.0,34.5,25.9,11.7
2003-05-09,51.1,31.6,33.3,29.5,11.8
2003-05-10,51.1,35.2,41.9,30.9,11.5
2003-05-11,51.3,38.1,47.7,32.7,11.2
2003-05-12,51.3,41.7,54.0,33.4,10.5
2003-05-13,51.3,52.5,66.9,37.2,9.4
2003-05-14,51.3,45.9,55.9,37.2,8.2
2003-05-15,51.7,32.7,37.8,27.0,7.7
2003-05-16,52.0,30.0,38.7,24.1,7.6
2003-05-17,52.3,27.0,35.2,23.9,7.8
2003-05-18,52.3,34.0,45.0,21.7,7.5
2003-05-19,52.3,45.0,61.2,34.9,6.7
2003-05-20,52.3,47.1,60.1,34.9,5.6
2003-05-21,52.3,53.2,68.2,37.8,4.0
2003-05-22,52.3,55.2,68.4,42.4,1.9
2003-05-23,52.3,61.0,79.2,43.5,0.8
2003-05-24,52.3,53.8,64.0,45.0,0.0
2003-05-25,52.7,44.1,48.9,39.4,0.0
2003-05-26,52.7,48.2,63.0,37.0,0.0
2003-05-27,52.7,60.8,79.5,44.8,0.0
2003-05-28,52.7,58.6,71.4,46.6,0.0
2003-05-29,52.7,62.8,80.6,46.8,0.0
2003-05-30,52.7,49.5,61.7,37.8,0.0
2003-05-31,52.7,49.1,61.9,34.9,0.0
2003-06-01,52.7,51.8,66.4,36.3,0.0
2003-06-02,52.7,53.4,69.4,40.3,0.0
2003-06-03,52.7,60.1,75.2,42.6,0.0
2003-06-04,52.7,62.2,74.7,47.5,0.0
2003-06-05,52.7,67.8,82.2,55.2,0.0
2003-06-06,52.7,69.8,84.4,54.3,0.0
2003-06-07,52.7,68.9,82.6,52.2,0.0
2003-06-08,52.7,59.9,73.8,46.6,0.0
2003-06-09,52.7,51.6,65.5,39.4,0.0
2003-06-10,52.7,51.1,64.9,37.9,0.0
2003-06-11,52.7,50.9,64.8,36.9,0.0
2003-06-12,52.7,50.2,63.7,39.9,0.0
2003-06-13,52.7,44.8,54.7,39.6,0.0
2003-06-14,52.7,47.1,59.2,37.4,0.0
2003-06-15,52.7,53.2,67.5,36.7,0.0
2003-06-16,52.7,62.2,79.0,43.5,0.0
2003-06-17,52.7,65.5,78.1,48.9,0.0
2003-06-18,52.7,49.8,59.7,45.5,0.0
2003-06-19,52.7,43.9,49.6,38.3,0.0
2003-06-20,52.8,40.3,45.9,37.4,0.0
2003-06-21,53.0,37.9,44.6,33.3,0.0
2003-06-22,53.0,39.6,47.5,33.4,0.0
2003-06-23,53.0,40.1,47.1,36.1,0.0
2003-06-24,53.0,47.8,61.3,34.7,0.0
2003-06-25,53.0,58.3,73.4,40.6,0.0
2003-06-26,53.0,65.8,79.9,48.2,0.0
2003-06-27,53.0,65.8,78.3,51.3,0.0
2003-06-28,53.0,71.4,87.4,52.5,0.0
2003-06-29,53.0,65.3,78.8,48.9,0.0
2003-06-30,53.0,52.7,63.0,41.2,0.0
2003-07-01,53.0,46.4,57.7,37.8,0.0
2003-07-02,53.0,52.0,66.9,35.8,0.0
2003-07-03,53.0,54.1,68.4,40.3,0.0
2003-07-04,53.0,57.0,73.0,41.2,0.0
2003-07-05,53.0,57.6,71.8,42.6,0.0
2003-07-06,53.0,57.9,72.7,44.6,0.0
2003-07-07,53.0,58.3,72.9,44.8,0.0
2003-07-08,53.0,53.4,67.3,39.0,0.0
2003-07-09,53.0,63.9,80.4,46.2,0.0
2003-07-10,53.0,66.2,80.6,52.9,0.0
2003-07-11,53.0,62.8,75.7,50.9,0.0
2003-07-12,53.0,58.3,70.9,47.8,0.0
2003-07-13,53.0,53.6,65.3,43.9,0.0
2003-07-14,53.0,59.0,74.1,42.8,0.0
2003-07-15,53.0,59.5,71.8,48.2,0.0
2003-07-16,53.0,56.8,69.4,47.8,0.0
2003-07-17,53.0,64.4,80.2,46.8,0.0
2003-07-18,53.0,67.8,80.8,55.9,0.0
2003-07-19,53.0,66.9,80.8,52.7,0.0
2003-07-20,53.0,66.9,81.5,51.3,0.0
2003-07-21,53.0,71.6,88.3,56.5,0.0
