date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1999-11-15,1.8,38.8,53.4,30.6,0.0
1999-11-16,1.8,37.9,50.9,28.8,0.0
1999-11-17,1.9,36.1,49.1,26.6,0.0
1999-11-18,2.0,15.6,25.7,10.6,0.0
1999-11-19,2.2,23.2,38.1,8.4,0.5
1999-11-20,2.2,24.6,37.8,14.4,0.6
1999-11-21,2.2,17.2,30.9,10.9,0.6
1999-11-22,2.2,10.2,21.0,5.0,0.6
1999-11-23,2.2,2.1,15.6,-2.9,0.1
1999-11-24,2.3,3.6,20.5,-4.5,0.3
1999-11-25,2.8,14.2,23.9,-0.6,1.0
1999-11-26,2.8,28.2,36.9,21.4,1.0
1999-11-27,2.8,26.6,39.9,19.4,0.9
1999-11-28,2.8,26.2,41.2,16.3,0.9
1999-11-29,2.9,30.0,43.9,21.6,0.9
1999-11-30,2.9,33.3,46.4,25.5,1.0
1999-12-01,2.9,29.1,42.1,19.6,1.1
1999-12-02,3.0,16.0,21.9,10.4,1.2
1999-12-03,3.4,12.0,16.9,6.8,1.5
1999-12-04,3.4,7.3,22.1,0.7,1.5
1999-12-05,3.4,14.9,33.1,1.6,1.5
1999-12-06,3.5,15.3,24.4,5.0,1.6
1999-12-07,3.6,14.9,23.5,7.7,1.7
1999-12-08,3.7,8.1,12.2,0.3,1.8
1999-12-09,3.7,11.5,29.5,-4.2,1.9
1999-12-10,3.7,15.6,30.9,6.6,1.9
1999-12-11,3.7,5.7,17.4,-2.0,1.9
1999-12-12,3.8,8.2,16.2,3.6,1.9
1999-12-13,3.8,13.6,26.6,-1.3,2.0
1999-12-14,3.9,-1.8,4.1,-5.4,2.0
1999-12-15,4.3,4.6,12.4,-1.7,2.4
1999-12-16,4.7,16.3,24.3,9.3,2.6
1999-12-17,4.7,13.5,19.2,6.6,3.0
1999-12-18,5.3,14.4,25.7,7.3,3.5
1999-12-19,5.4,7.3,15.4,5.0,3.6
1999-12-20,5.6,5.0,7.2,2.3,3.8
1999-12-21,5.7,4.3,13.6,-1.5,4.0
1999-12-22,6.1,4.1,9.7,-2.2,4.3
1999-12-23,6.1,14.5,25.7,7.9,4.3
1999-12-24,6.1,20.1,36.0,12.4,4.3
1999-12-25,6.1,24.6,35.8,17.1,4.3
1999-12-26,6.1,22.6,38.7,14.2,4.3
1999-12-27,6.1,19.0,32.4,12.4,4.3
1999-12-28,6.1,24.6,42.4,16.0,4.4
1999-12-29,6.1,22.1,36.0,15.4,4.4
1999-12-30,6.1,17.6,31.6,10.2,4.4
1999-12-31,6.1,18.3,28.0,8.1,4.4
2000-01-01,6.1,15.8,27.3,9.5,4.4
2000-01-02,6.4,8.4,22.3,-1.3,4.6
2000-01-03,6.4,-3.1,3.2,-5.8,4.6
2000-01-04,6.9,6.4,17.8,-6.5,4.8
2000-01-05,6.9,5.5,15.6,-2.0,5.1
2000-01-06,6.9,0.7,13.8,-8.5,5.1
2000-01-07,7.1,10.8,25.7,3.0,5.1
2000-01-08,7.3,8.4,23.9,3.4,5.4
2000-01-09,7.6,6.8,10.6,3.9,5.6
2000-01-10,8.1,14.2,19.2,10.0,5.6
2000-01-11,8.6,,,,5.6
2000-01-12,8.6,18.3,25.3,15.6,5.6
2000-01-13,8.6,22.6,34.3,14.9,5.6
2000-01-14,8.6,27.9,41.4,16.7,5.6
2000-01-15,8.8,26.8,41.7,16.0,5.6
2000-01-16,8.9,29.5,39.4,21.6,5.7
2000-01-17,8.9,26.2,35.8,20.1,5.7
2000-01-18,9.3,26.6,32.0,21.7,5.7
2000-01-19,9.8,21.0,27.7,14.2,5.7
2000-01-20,9.9,21.2,33.4,14.7,5.7
2000-01-21,10.1,19.6,29.7,13.1,5.9
2000-01-22,10.6,11.7,17.6,7.3,6.3
2000-01-23,10.7,7.9,19.2,2.7,6.4
2000-01-24,11.2,15.8,22.6,9.0,7.0
2000-01-25,11.7,21.7,29.3,16.0,7.5
2000-01-26,11.9,20.7,32.2,15.1,7.7
2000-01-27,12.0,6.6,18.0,-7.2,7.7
2000-01-28,12.0,-0.6,12.9,-8.1,7.8
2000-01-29,12.1,-1.1,8.6,-5.4,7.8
2000-01-30,12.2,3.6,22.1,-6.5,7.8
2000-01-31,12.4,9.3,26.2,-2.6,7.9
2000-02-01,12.4,11.1,26.8,2.1,7.9
2000-02-02,12.5,25.7,39.4,8.8,8.0
2000-02-03,12.5,25.2,38.3,11.1,8.0
2000-02-04,12.5,20.3,36.9,9.1,8.0
2000-02-05,12.5,20.8,35.1,10.2,8.0
2000-02-06,12.5,19.9,32.5,12.2,8.0
2000-02-07,12.5,20.3,32.9,13.5,8.0
2000-02-08,12.5,25.9,38.8,15.3,8.0
2000-02-09,12.5,22.1,31.3,17.1,8.1
2000-02-10,12.7,20.1,27.1,15.1,8.4
2000-02-11,12.9,19.2,29.7,14.4,8.6
2000-02-12,13.1,17.6,26.2,12.0,8.8
2000-02-13,13.7,13.1,18.3,10.0,9.4
2000-02-14,14.1,23.7,28.8,15.6,9.6
2000-02-15,14.6,18.0,23.5,14.0,9.9
2000-02-16,14.9,21.7,32.4,10.0,10.0
2000-02-17,15.1,18.3,26.2,13.5,10.5
2000-02-18,15.3,14.2,26.4,7.7,10.7
2000-02-19,15.4,10.8,28.8,1.8,10.7
2000-02-20,15.7,24.6,41.2,6.4,10.7
2000-02-21,15.7,26.8,43.5,16.0,10.7
2000-02-22,16.1,19.8,27.5,15.8,11.4
2000-02-23,16.1,22.3,39.0,13.5,11.5
2000-02-24,16.2,21.0,32.7,8.6,11.6
2000-02-25,16.4,5.0,9.3,2.7,11.9
2000-02-26,16.7,10.6,23.5,0.0,12.0
2000-02-27,16.7,23.9,42.6,5.5,12.1
2000-02-28,16.7,25.9,37.4,14.9,12.2
2000-02-29,16.7,16.9,33.4,10.9,12.2
2000-03-01,16.9,19.8,31.5,10.9,12.3
2000-03-02,17.0,19.8,26.2,15.1,12.5
2000-03-03,17.0,24.6,44.1,15.3,12.5
2000-03-04,17.1,27.7,46.2,14.0,12.6
2000-03-05,17.4,25.5,40.1,12.4,13.0
2000-03-06,17.6,24.4,40.1,8.2,13.1
2000-03-07,17.6,29.8,93.9,15.3,13.1
2000-03-08,17.8,11.5,94.3,11.5,13.3
2000-03-09,17.8,9.3,94.3,8.6,13.3
2000-03-10,18.0,5.7,95.0,5.0,13.5
2000-03-11,18.0,15.6,,15.4,13.5
2000-03-12,18.5,13.3,,13.3,14.0
2000-03-13,18.5,17.2,,17.2,14.0
2000-03-14,18.5,22.5,,20.8,14.0
2000-03-15,18.5,5.4,,5.4,14.0
2000-03-16,18.7,21.0,,21.0,14.2
2000-03-17,18.7,9.0,,8.4,14.2
2000-03-18,18.7,4.5,,3.9,14.2
2000-03-19,19.0,20.5,,20.5,15.0
2000-03-20,19.0,4.6,,4.1,15.0
2000-03-21,19.4,15.6,,15.6,15.4
2000-03-22,19.5,21.0,,21.0,15.4
2000-03-23,19.6,22.6,,22.3,15.5
2000-03-24,19.6,19.8,,19.6,15.5
2000-03-25,19.6,26.2,,25.7,15.5
2000-03-26,19.6,20.7,,19.9,15.5
2000-03-27,20.6,27.3,,27.3,16.9
2000-03-28,20.6,,,,16.9
2000-03-29,20.6,,,,16.9
2000-03-30,20.8,,,,17.1
2000-03-31,21.0,,,,17.4
2000-04-01,21.1,,,,17.4
2000-04-02,21.5,,,,18.0
2000-04-03,21.6,21.2,22.3,19.9,18.0
2000-04-04,21.8,36.1,37.0,35.8,18.0
2000-04-05,21.8,30.0,30.9,29.1,18.0
2000-04-06,21.8,27.7,29.1,27.1,18.0
2000-04-07,21.8,15.6,16.5,14.9,18.3
2000-04-08,21.9,26.6,28.8,25.3,18.3
2000-04-09,21.9,25.2,26.2,24.4,18.1
2000-04-10,21.9,20.7,20.8,20.5,17.7
2000-04-11,21.9,22.1,22.6,21.6,17.7
2000-04-12,21.9,32.7,33.3,32.4,17.7
2000-04-13,21.9,36.1,36.5,35.8,17.5
2000-04-14,21.9,25.7,25.9,25.7,17.2
2000-04-15,22.5,21.2,21.4,21.0,18.0
2000-04-16,22.6,32.7,33.3,32.4,17.9
2000-04-17,22.6,37.4,38.1,36.7,17.6
2000-04-18,22.6,16.2,16.3,16.0,17.2
2000-04-19,23.0,21.9,22.3,21.7,17.7
2000-04-20,23.0,34.0,35.1,31.6,17.7
2000-04-21,23.0,33.4,35.1,32.4,17.3
2000-04-22,24.6,26.2,26.6,25.5,18.7
2000-04-23,24.9,24.1,24.6,23.4,18.9
2000-04-24,25.3,20.7,22.5,18.3,19.3
2000-04-25,25.4,29.3,30.7,27.9,19.3
2000-04-26,25.4,31.6,32.5,30.6,18.9
2000-04-27,25.4,35.6,39.4,34.0,18.3
2000-04-28,25.4,37.9,39.0,36.0,18.2
2000-04-29,25.7,27.5,28.2,27.0,17.9
2000-04-30,25.8,17.8,18.3,17.4,18.0
2000-05-01,25.9,30.6,31.5,29.8,18.0
2000-05-02,25.9,36.7,37.9,35.6,17.0
2000-05-03,25.9,40.5,43.7,38.1,16.1
2000-05-04,25.9,41.7,42.6,40.5,15.1
2000-05-05,25.9,42.1,43.7,39.4,14.3
2000-05-06,25.9,42.3,43.2,41.2,13.0
2000-05-07,26.1,26.4,26.6,26.4,12.1
2000-05-08,26.7,23.9,24.1,23.7,12.6
2000-05-09,26.7,36.9,38.3,35.6,12.4
2000-05-10,26.8,43.0,43.9,41.9,11.7
2000-05-11,26.8,12.7,13.5,11.5,10.8
2000-05-12,26.8,11.5,12.6,10.8,10.8
2000-05-13,26.8,27.1,27.9,26.4,10.8
2000-05-14,26.8,37.8,38.5,36.5,10.2
2000-05-15,27.0,42.3,44.4,39.9,9.7
2000-05-16,27.0,36.5,37.9,35.1,9.0
2000-05-17,27.6,21.7,21.9,21.6,8.5
2000-05-18,27.7,23.9,24.4,23.5,8.0
2000-05-19,27.7,29.7,30.4,28.8,7.5
2000-05-20,28.2,34.5,35.6,33.4,7.0
2000-05-21,28.2,40.6,41.4,39.9,6.5
2000-05-22,28.3,43.0,44.1,41.7,6.0
2000-05-23,28.3,42.6,43.9,41.2,5.5
2000-05-24,28.7,38.3,39.4,37.0,5.0
2000-05-25,28.7,34.2,35.6,32.7,4.5
2000-05-26,29.2,30.4,30.9,30.2,4.0
2000-05-27,29.2,42.8,43.7,42.1,3.5
2000-05-28,29.2,43.7,46.4,39.2,3.0
2000-05-29,29.2,53.6,54.1,52.7,2.5
2000-05-30,29.2,49.1,50.0,47.7,2.0
2000-05-31,29.2,38.5,39.6,37.2,1.5
2000-06-01,29.2,35.6,36.9,34.5,1.3
2000-06-02,29.2,43.9,46.0,42.4,0.0
2000-06-03,29.2,43.7,44.6,42.4,0.0
2000-06-04,29.2,39.0,40.1,38.5,0.0
2000-06-05,29.2,44.4,45.3,43.2,0.0
2000-06-06,29.2,47.7,48.0,47.1,0.0
2000-06-07,29.2,50.0,50.9,49.1,0.0
2000-06-08,29.2,47.1,47.7,45.7,0.0
2000-06-09,29.2,32.9,34.0,32.0,0.0
2000-06-10,29.2,42.3,43.2,40.8,0.0
2000-06-11,29.2,41.7,43.0,41.0,0.0
2000-06-12,29.2,45.7,47.1,43.9,0.0
2000-06-13,29.5,32.9,33.8,32.0,0.0
2000-06-14,29.5,41.9,42.8,40.6,0.0
2000-06-15,29.5,39.0,40.5,37.8,0.0
2000-06-16,29.5,26.4,26.8,25.9,0.0
2000-06-17,29.6,40.5,41.7,39.2,0.0
2000-06-18,29.6,39.6,40.5,38.5,0.0
2000-06-19,30.5,34.3,36.1,32.4,0.0
2000-06-20,30.5,39.0,40.5,37.4,0.0
2000-06-21,30.5,44.2,45.3,41.9,0.0
2000-06-22,30.5,45.0,46.0,44.1,0.0
2000-06-23,30.5,39.9,40.8,38.7,0.0
2000-06-24,30.5,43.5,44.2,42.4,0.0
2000-06-25,30.7,39.0,39.4,38.5,0.0
2000-06-26,31.5,35.8,37.8,34.0,0.0
2000-06-27,31.6,35.8,36.9,34.5,0.0
2000-06-28,31.6,46.4,47.3,45.5,0.0
2000-06-29,31.6,42.4,43.0,41.4,0.0
2000-06-30,31.6,46.8,48.4,45.7,0.0
2000-07-01,31.6,46.6,47.5,45.9,0.0
2000-07-02,31.6,49.6,50.2,48.2,0.0
2000-07-03,31.6,48.9,50.7,46.8,0.0
2000-07-04,31.6,42.3,43.0,41.4,0.0
2000-07-05,31.6,,,,0.0
2000-07-06,31.6,49.3,50.9,48.2,0.0
2000-07-07,31.6,47.7,48.2,47.3,0.0
2000-07-08,31.7,43.2,43.5,43.0,0.0
2000-07-09,32.1,41.2,41.9,40.8,0.0
2000-07-10,32.1,45.5,46.4,44.8,0.0
2000-07-11,32.1,46.0,46.8,45.7,0.0
2000-07-12,32.2,46.4,47.3,45.0,0.0
2000-07-13,32.2,48.6,49.3,48.0,0.0
2000-07-14,32.2,47.8,49.5,46.2,0.0
2000-07-15,32.5,45.0,46.0,43.7,0.0
2000-07-16,33.0,42.8,43.0,42.6,0.0
2000-07-17,33.2,41.0,44.4,38.3,0.0
2000-07-18,33.2,46.0,47.1,45.3,0.0
2000-07-19,33.2,47.8,48.6,46.8,0.0
2000-07-20,33.2,44.4,45.0,43.7,0.0
2000-07-21,33.2,,,,0.0
