date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1999-11-26,14.5,35.1,41.2,31.8,0.8
1999-11-27,14.5,32.9,39.2,28.8,1.8
1999-11-28,14.5,39.4,49.3,29.3,1.6
1999-11-29,14.6,43.0,51.3,31.8,1.3
1999-11-30,15.0,30.7,36.0,25.3,1.6
1999-12-01,15.4,29.5,34.0,25.5,1.9
1999-12-02,16.6,27.3,34.9,24.1,3.1
1999-12-03,17.0,26.6,35.1,22.1,3.0
1999-12-04,17.0,34.2,47.3,23.2,3.0
1999-12-05,17.0,29.1,33.1,25.5,3.2
1999-12-06,18.0,29.5,32.5,26.4,4.2
1999-12-07,18.8,24.6,26.8,21.0,5.1
1999-12-08,19.1,27.1,30.7,21.6,5.3
1999-12-09,19.5,27.0,29.8,23.7,5.6
1999-12-10,19.7,26.4,30.2,24.1,5.9
1999-12-11,20.1,32.0,33.4,30.2,5.9
1999-12-12,20.6,31.5,36.3,22.3,6.7
1999-12-13,21.1,22.1,23.9,21.0,7.3
1999-12-14,22.0,27.1,29.8,23.9,8.3
1999-12-15,22.5,32.5,35.6,29.8,8.9
1999-12-16,23.3,37.2,38.8,34.7,8.8
1999-12-17,23.9,36.7,42.4,30.9,8.8
1999-12-18,24.2,30.7,32.2,28.8,8.7
1999-12-19,24.3,33.4,45.3,25.9,8.7
1999-12-20,24.4,39.0,55.0,30.4,8.6
1999-12-21,24.4,38.3,44.4,32.9,8.6
1999-12-22,24.4,44.8,59.0,35.6,8.7
1999-12-23,24.4,47.7,63.3,39.4,8.9
1999-12-24,24.4,46.6,62.1,38.8,9.0
1999-12-25,24.4,47.3,54.9,38.3,8.9
1999-12-26,24.4,47.1,57.6,37.0,8.9
1999-12-27,24.4,43.0,54.0,33.4,8.4
1999-12-28,24.4,41.0,53.2,32.4,8.2
1999-12-29,24.4,37.2,48.4,31.3,8.4
1999-12-30,24.4,39.4,50.2,30.9,8.7
1999-12-31,24.5,32.7,39.2,28.4,8.7
2000-01-01,25.2,25.2,28.8,22.3,9.5
2000-01-02,26.0,23.7,24.4,23.2,10.4
2000-01-03,26.4,30.2,34.5,24.4,10.8
2000-01-04,27.2,,34.0,,11.9
2000-01-05,27.8,24.8,31.6,18.7,11.8
2000-01-06,27.8,30.4,39.9,22.5,12.1
2000-01-07,28.0,32.7,37.4,31.5,12.2
2000-01-08,28.6,29.1,34.0,26.8,13.1
2000-01-09,29.9,28.4,31.5,26.6,14.4
2000-01-10,31.6,28.0,31.3,24.6,17.3
2000-01-11,31.8,23.4,27.3,18.0,18.8
2000-01-12,32.3,23.2,26.8,18.3,19.5
2000-01-13,34.9,30.0,33.3,26.8,21.0
2000-01-14,35.8,29.7,32.9,23.5,21.9
2000-01-15,36.2,30.4,37.0,22.3,22.3
2000-01-16,36.6,29.7,37.9,24.3,23.0
2000-01-17,36.8,28.0,38.1,19.8,23.2
2000-01-18,36.8,32.9,42.6,24.6,23.5
2000-01-19,36.8,35.1,42.4,30.7,23.4
2000-01-20,37.0,32.0,41.4,25.3,23.9
2000-01-21,37.0,29.5,36.7,23.4,24.1
2000-01-22,37.2,29.3,37.9,24.1,24.4
2000-01-23,37.3,32.0,42.4,25.3,23.9
2000-01-24,37.8,34.7,39.4,31.6,25.0
2000-01-25,38.0,31.3,35.1,24.8,25.5
2000-01-26,38.2,22.6,28.8,17.2,25.7
2000-01-27,38.2,25.9,44.4,15.1,26.0
2000-01-28,38.2,28.8,43.9,16.9,26.2
2000-01-29,38.2,29.7,44.6,19.6,26.6
2000-01-30,38.2,29.1,35.2,25.0,26.9
2000-01-31,38.7,32.0,40.3,23.2,27.4
2000-02-01,40.1,39.4,41.7,32.4,27.2
2000-02-02,40.4,38.5,49.1,32.2,26.5
2000-02-03,40.4,36.0,45.3,31.5,26.8
2000-02-04,40.4,34.5,42.4,29.3,27.2
2000-02-05,40.5,36.1,42.1,31.3,27.5
2000-02-06,40.6,39.0,48.6,30.4,27.7
2000-02-07,40.6,45.5,53.2,39.2,27.8
2000-02-08,40.8,39.2,45.9,33.8,28.7
2000-02-09,41.1,34.9,44.4,30.6,28.0
2000-02-10,41.2,35.6,43.9,30.4,28.4
2000-02-11,41.3,31.3,36.1,26.6,28.5
2000-02-12,41.5,28.8,32.7,25.9,28.7
2000-02-13,42.0,31.6,36.9,26.6,29.3
2000-02-14,42.9,30.9,36.5,25.0,30.3
2000-02-15,43.5,29.8,38.3,25.9,30.4
2000-02-16,43.5,30.6,41.0,23.0,30.4
2000-02-17,43.5,29.7,42.6,22.3,30.5
2000-02-18,43.5,32.0,47.7,19.6,30.6
2000-02-19,43.5,37.8,51.1,25.3,30.8
2000-02-20,43.5,36.9,40.8,33.4,30.9
2000-02-21,43.6,36.9,40.3,31.6,31.1
2000-02-22,44.1,32.0,36.7,25.0,31.9
2000-02-23,44.4,25.5,34.3,21.2,31.9
2000-02-24,44.5,25.2,35.1,19.6,31.8
2000-02-25,44.6,29.3,33.8,23.2,32.3
2000-02-26,45.8,34.5,41.2,30.2,33.9
2000-02-27,46.2,32.2,40.3,28.8,33.8
2000-02-28,46.4,30.9,37.4,27.3,33.8
2000-02-29,46.4,29.1,34.5,20.1,34.1
2000-03-01,46.8,30.2,41.0,16.3,34.2
2000-03-02,47.0,32.5,38.1,29.3,34.5
2000-03-03,47.2,36.1,48.2,25.0,34.6
2000-03-04,47.5,31.5,38.8,24.4,35.0
2000-03-05,47.6,24.6,28.8,21.4,35.3
2000-03-06,47.6,22.6,28.4,16.2,35.2
2000-03-07,47.7,29.3,38.5,17.4,35.4
2000-03-08,48.0,29.8,37.2,25.2,35.6
2000-03-09,48.2,28.4,35.1,23.5,35.9
2000-03-10,48.5,30.6,40.6,23.2,36.6
2000-03-11,48.9,26.6,37.2,20.7,36.7
2000-03-12,49.0,32.4,45.3,20.7,36.7
2000-03-13,49.2,38.7,51.4,29.7,38.7
2000-03-14,49.2,,,,37.0
2000-03-15,49.4,37.2,49.8,21.4,36.5
2000-03-16,50.1,30.2,40.5,22.6,37.6
2000-03-17,50.2,26.6,32.7,18.7,36.7
2000-03-18,51.1,34.2,39.2,27.0,39.5
2000-03-19,51.6,24.3,27.3,22.3,37.2
2000-03-20,51.9,30.6,43.5,19.8,36.8
2000-03-21,52.0,41.9,58.5,25.9,36.7
2000-03-22,52.4,40.6,52.5,26.8,38.0
2000-03-23,52.7,28.2,40.3,20.8,37.1
2000-03-24,52.7,37.8,54.7,23.4,36.7
2000-03-25,52.7,37.4,48.6,27.5,36.4
2000-03-26,52.7,42.6,55.2,31.8,36.3
2000-03-27,53.0,31.5,39.0,24.6,36.3
2000-03-28,53.0,27.0,37.8,22.1,36.2
2000-03-29,53.0,30.9,42.8,23.4,36.2
2000-03-30,53.1,38.3,55.8,25.0,36.2
2000-03-31,53.1,45.7,60.6,30.9,36.1
2000-04-01,53.2,48.9,62.8,37.8,36.8
2000-04-02,53.2,51.8,68.5,35.2,35.8
2000-04-03,53.2,55.8,66.9,39.4,35.1
2000-04-04,53.3,40.3,48.6,32.7,32.6
2000-04-05,53.3,36.0,47.3,27.9,31.9
2000-04-06,53.3,31.3,36.3,27.7,31.7
2000-04-07,53.3,47.8,62.2,28.8,31.7
2000-04-08,53.3,45.9,57.7,36.1,30.7
2000-04-09,53.3,37.2,46.4,30.4,30.4
2000-04-10,53.3,47.5,63.0,29.7,30.0
2000-04-11,53.3,54.1,66.6,43.9,28.9
2000-04-12,53.5,48.2,63.0,40.1,28.1
2000-04-13,53.9,37.0,41.9,32.5,27.0
2000-04-14,54.3,34.9,40.3,31.6,26.6
2000-04-15,54.7,34.7,42.1,31.8,25.8
2000-04-16,54.7,38.5,48.2,30.7,25.1
2000-04-17,54.7,44.1,56.1,35.1,24.5
2000-04-18,55.0,34.2,37.2,32.0,23.8
2000-04-19,55.0,37.0,47.7,27.7,23.3
2000-04-20,55.1,42.4,55.8,31.8,22.7
2000-04-21,55.1,46.8,59.9,36.5,21.7
2000-04-22,55.6,32.2,36.5,27.9,21.3
2000-04-23,55.9,29.5,39.0,24.8,21.3
2000-04-24,56.0,33.4,47.8,18.0,21.0
2000-04-25,56.0,33.3,37.2,28.8,20.9
2000-04-26,56.2,45.3,61.5,27.7,20.2
2000-04-27,56.5,40.5,53.2,25.2,19.5
2000-04-28,56.6,28.2,36.3,23.7,19.5
2000-04-29,56.6,39.2,56.8,21.2,19.0
2000-04-30,56.7,51.4,64.0,35.1,18.0
2000-05-01,56.7,45.0,59.2,32.4,17.0
2000-05-02,56.7,46.2,58.5,34.7,16.0
2000-05-03,57.2,36.5,43.9,30.7,15.7
2000-05-04,57.4,34.9,43.5,28.8,15.3
2000-05-05,57.7,32.7,41.9,28.8,15.3
2000-05-06,57.8,37.8,50.7,24.3,14.6
2000-05-07,57.8,39.9,50.7,31.3,13.9
2000-05-08,58.2,38.8,43.7,36.5,13.1
2000-05-09,59.1,33.3,39.0,27.9,13.2
2000-05-10,59.8,26.8,29.7,23.5,13.8
2000-05-11,60.9,28.2,31.6,25.2,14.9
2000-05-12,60.9,36.9,50.2,23.4,14.8
2000-05-13,60.9,42.1,49.8,35.2,14.5
2000-05-14,60.9,47.1,60.4,38.1,14.0
2000-05-15,61.3,44.1,56.7,33.1,13.2
2000-05-16,61.4,39.2,40.8,37.4,12.6
2000-05-17,61.4,38.8,46.8,33.3,11.8
2000-05-18,61.5,47.8,62.1,32.7,10.4
2000-05-19,61.7,50.2,61.3,40.8,8.8
2000-05-20,61.7,55.0,69.4,40.1,7.0
2000-05-21,61.7,58.3,71.8,46.4,4.6
2000-05-22,61.8,52.7,64.8,42.4,2.0
2000-05-23,61.9,51.3,63.1,44.4,0.7
2000-05-24,62.1,46.0,49.6,42.6,0.4
2000-05-25,62.2,44.2,55.2,37.4,0.4
2000-05-26,62.2,48.0,58.3,39.9,0.3
2000-05-27,62.6,45.0,49.6,39.4,0.0
2000-05-28,62.7,40.3,48.2,35.8,0.0
2000-05-29,62.7,38.1,47.8,33.3,0.0
2000-05-30,62.7,31.8,35.1,29.1,0.0
2000-05-31,62.9,38.1,51.1,27.5,0.0
2000-06-01,63.0,53.6,70.0,38.1,0.0
2000-06-02,63.1,55.2,68.4,44.6,0.0
2000-06-03,63.1,59.7,73.8,43.9,0.0
2000-06-04,63.1,62.8,78.6,49.8,0.0
2000-06-05,63.1,48.4,55.6,41.7,0.0
2000-06-06,63.1,48.9,60.8,39.9,0.0
2000-06-07,63.3,47.7,56.5,40.8,0.0
2000-06-08,63.5,39.4,42.1,35.8,0.0
2000-06-09,64.0,36.9,42.4,31.6,0.0
2000-06-10,64.6,33.8,40.6,29.7,0.0
2000-06-11,64.7,40.5,44.8,32.2,0.0
2000-06-12,65.3,43.9,45.9,41.9,0.0
2000-06-13,65.3,54.9,71.6,36.7,0.0
2000-06-14,65.8,60.8,72.7,46.2,0.0
2000-06-15,65.9,54.0,68.2,39.6,0.0
2000-06-16,65.9,54.7,68.4,36.0,0.0
2000-06-17,66.2,62.8,76.3,50.7,0.0
2000-06-18,66.2,52.5,63.5,41.9,0.0
2000-06-19,66.2,49.1,61.7,38.7,0.0
2000-06-20,66.2,59.9,76.6,40.5,0.0
2000-06-21,66.2,60.4,74.3,45.5,0.0
2000-06-22,66.2,54.3,69.6,42.4,0.0
2000-06-23,66.2,54.1,68.5,39.4,0.0
2000-06-24,66.2,55.8,68.9,42.3,0.0
2000-06-25,66.2,60.8,76.5,43.0,0.0
2000-06-26,66.2,65.3,79.0,50.4,0.0
2000-06-27,66.2,68.0,82.8,56.5,0.0
2000-06-28,66.3,66.4,78.3,53.2,0.0
2000-06-29,66.3,64.4,79.0,50.4,0.0
2000-06-30,66.3,55.2,66.4,45.5,0.0
2000-07-01,66.3,48.9,60.4,39.2,0.0
2000-07-02,66.3,46.0,58.3,36.9,0.0
2000-07-03,66.3,39.4,45.7,36.5,0.0
2000-07-04,66.3,42.4,47.3,33.8,0.0
2000-07-05,66.3,45.3,52.2,39.2,0.0
2000-07-06,66.3,49.8,60.8,42.6,0.0
2000-07-07,66.4,52.5,69.8,44.4,0.0
2000-07-08,66.5,51.4,62.8,43.7,0.0
2000-07-09,66.7,51.6,65.1,38.1,0.0
2000-07-10,66.7,54.1,68.2,39.6,0.0
2000-07-11,66.7,57.6,72.7,42.4,0.0
2000-07-12,66.7,60.8,74.5,46.6,0.0
2000-07-13,66.7,55.2,66.9,43.9,0.0
2000-07-14,66.7,52.0,63.7,40.8,0.0
2000-07-15,66.7,58.5,75.9,37.9,0.0
2000-07-16,66.7,63.7,75.9,50.9,0.0
2000-07-17,66.8,61.0,73.8,51.8,0.0
2000-07-18,67.0,59.0,70.9,46.8,0.0
2000-07-19,67.0,59.9,73.4,45.0,0.0
2000-07-20,67.0,63.1,78.3,46.2,0.0
2000-07-21,67.0,,,,0.0
