date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1999-12-22,4.7,26.4,35.2,20.5,4.2
1999-12-23,4.7,28.4,38.5,20.5,4.2
1999-12-24,4.7,32.2,43.2,26.4,4.2
1999-12-25,4.7,33.4,43.9,23.0,4.2
1999-12-26,4.7,31.5,42.6,24.1,4.2
1999-12-27,4.7,33.4,45.0,27.0,4.2
1999-12-28,4.7,35.1,46.6,28.0,4.2
1999-12-29,4.7,30.4,39.0,21.9,4.2
1999-12-30,4.7,27.1,36.7,20.7,4.2
1999-12-31,4.7,26.2,36.5,17.8,4.2
2000-01-01,5.0,23.4,32.0,14.4,4.5
2000-01-02,5.2,14.7,19.8,11.5,4.7
2000-01-03,5.3,16.5,20.8,12.4,4.8
2000-01-04,5.6,22.6,32.5,16.2,5.2
2000-01-05,5.7,16.3,18.9,13.5,5.3
2000-01-06,5.7,14.9,22.6,4.6,5.3
2000-01-07,5.8,20.3,24.8,12.0,5.4
2000-01-08,6.0,20.1,30.0,10.8,5.7
2000-01-09,6.2,26.2,30.4,19.6,5.9
2000-01-10,7.1,28.0,36.0,21.0,6.8
2000-01-11,7.6,30.9,39.4,23.0,7.3
2000-01-12,7.9,20.1,27.9,10.8,7.6
2000-01-13,7.9,28.0,33.4,22.5,7.6
2000-01-14,7.9,32.4,39.2,25.7,7.6
2000-01-15,7.9,30.9,38.8,25.5,7.6
2000-01-16,7.9,32.0,41.9,23.5,7.6
2000-01-17,7.9,28.0,34.0,23.4,7.6
2000-01-18,8.0,33.1,38.7,28.8,7.7
2000-01-19,8.0,31.8,36.5,27.5,7.7
2000-01-20,8.1,34.0,41.0,28.0,7.8
2000-01-21,8.1,26.2,33.3,18.0,7.8
2000-01-22,8.4,21.0,28.4,11.1,8.2
2000-01-23,8.6,20.7,26.2,10.8,8.5
2000-01-24,8.9,28.8,31.8,25.2,8.8
2000-01-25,8.9,30.4,35.2,27.5,8.8
2000-01-26,8.9,23.2,28.8,14.5,8.8
2000-01-27,8.9,15.4,23.7,8.1,8.8
2000-01-28,8.9,12.7,24.8,4.3,8.8
2000-01-29,8.9,14.9,26.8,7.2,8.8
2000-01-30,9.0,17.1,27.3,4.5,9.0
2000-01-31,9.4,20.1,26.6,11.3,9.4
2000-02-01,9.5,24.8,33.4,13.5,9.5
2000-02-02,9.6,32.0,43.0,22.6,9.6
2000-02-03,9.6,34.2,47.1,23.7,9.6
2000-02-04,9.6,30.6,41.2,23.7,9.6
2000-02-05,9.6,32.2,39.4,26.4,9.6
2000-02-06,9.6,31.8,41.0,23.9,9.6
2000-02-07,9.6,31.8,42.8,23.7,9.6
2000-02-08,9.6,35.8,42.8,31.3,9.6
2000-02-09,9.7,33.8,40.8,27.7,9.7
2000-02-10,9.7,32.2,37.0,28.2,9.7
2000-02-11,9.7,29.1,37.8,20.8,9.7
2000-02-12,10.1,26.8,30.9,21.9,10.1
2000-02-13,10.3,26.8,34.9,19.9,10.3
2000-02-14,10.4,32.0,38.1,27.5,10.5
2000-02-15,10.5,25.5,34.5,19.8,10.6
2000-02-16,10.7,25.9,30.6,20.8,10.8
2000-02-17,10.7,22.1,27.7,18.3,10.8
2000-02-18,10.7,21.0,32.0,13.6,10.8
2000-02-19,10.7,20.7,32.2,6.8,10.8
2000-02-20,10.7,28.4,36.9,21.6,10.8
2000-02-21,10.7,30.7,37.8,25.7,10.8
2000-02-22,10.8,29.5,34.3,22.1,11.0
2000-02-23,11.3,27.1,33.8,19.9,11.6
2000-02-24,11.7,16.7,19.9,13.1,12.0
2000-02-25,11.8,17.4,26.6,12.2,12.1
2000-02-26,12.2,25.3,30.6,15.3,12.6
2000-02-27,12.4,29.1,38.7,24.3,12.8
2000-02-28,12.5,26.2,33.8,15.6,12.9
2000-02-29,12.7,24.1,30.2,15.4,13.2
2000-03-01,12.8,25.3,32.5,16.0,13.3
2000-03-02,12.8,24.4,37.2,13.8,13.3
2000-03-03,12.8,29.7,42.8,18.9,13.3
2000-03-04,12.9,32.5,45.3,21.0,13.4
2000-03-05,12.9,31.6,40.5,23.0,13.4
2000-03-06,13.0,23.2,30.9,13.1,13.5
2000-03-07,13.1,21.4,30.7,10.2,13.6
2000-03-08,13.2,26.4,34.2,20.8,13.7
2000-03-09,13.4,24.6,32.5,21.0,13.9
2000-03-10,13.5,25.7,34.3,19.0,14.0
2000-03-11,13.8,28.4,35.6,16.7,14.3
2000-03-12,13.8,27.3,39.4,16.7,14.3
2000-03-13,13.8,32.5,45.3,19.8,14.3
2000-03-14,13.8,34.9,40.6,26.2,14.3
2000-03-15,14.0,24.3,34.9,17.2,14.5
2000-03-16,14.4,25.7,38.8,15.6,14.9
2000-03-17,14.7,22.1,26.8,15.6,15.2
2000-03-18,14.8,31.8,43.2,18.0,15.3
2000-03-19,15.3,23.7,37.8,14.2,15.8
2000-03-20,15.3,17.4,27.7,12.2,15.8
2000-03-21,15.4,24.4,34.5,10.9,15.9
2000-03-22,15.6,34.2,46.6,22.3,16.1
2000-03-23,15.6,27.3,38.7,15.3,16.1
2000-03-24,15.7,28.0,44.4,13.3,16.2
2000-03-25,15.7,38.1,51.4,26.2,16.0
2000-03-26,15.7,40.6,50.9,31.6,15.7
2000-03-27,15.8,39.9,52.2,32.2,15.5
2000-03-28,16.2,25.7,33.8,17.2,15.8
2000-03-29,16.5,25.3,38.8,16.9,16.1
2000-03-30,16.5,24.8,37.8,17.1,16.1
2000-03-31,16.5,29.5,39.4,21.0,16.0
2000-04-01,16.6,34.9,43.0,26.2,15.8
2000-04-02,16.6,39.0,45.5,33.8,15.4
2000-04-03,16.6,45.0,60.8,33.3,14.8
2000-04-04,16.6,48.0,61.2,37.0,14.1
2000-04-05,16.6,41.2,53.6,28.2,13.5
2000-04-06,16.6,38.8,47.8,27.0,12.8
2000-04-07,16.6,34.7,48.6,22.1,12.6
2000-04-08,16.6,43.7,61.5,27.9,11.7
2000-04-09,17.0,35.1,44.4,31.6,11.5
2000-04-10,17.1,39.4,52.2,32.4,11.0
2000-04-11,17.1,45.7,59.4,32.4,10.2
2000-04-12,17.1,50.4,63.7,37.2,9.4
2000-04-13,17.2,40.6,52.9,31.8,9.0
2000-04-14,17.3,34.5,43.5,30.2,8.9
2000-04-15,17.3,38.7,47.8,29.5,8.5
2000-04-16,17.3,40.1,49.6,32.2,8.2
2000-04-17,17.3,43.2,54.0,32.2,7.6
2000-04-18,17.5,36.3,43.7,30.7,7.4
2000-04-19,17.8,36.5,45.9,32.0,7.5
2000-04-20,17.8,43.5,55.4,31.8,6.9
2000-04-21,17.8,45.7,62.6,35.8,6.2
2000-04-22,18.0,40.6,53.2,32.4,5.5
2000-04-23,18.5,31.5,38.7,26.4,5.7
2000-04-24,18.5,35.1,46.8,22.5,5.4
2000-04-25,18.5,43.0,55.9,30.0,4.8
2000-04-26,18.5,44.8,60.6,31.8,3.9
2000-04-27,18.5,56.1,71.4,39.6,2.5
2000-04-28,18.5,39.0,51.8,26.2,1.6
2000-04-29,18.5,32.2,42.6,22.3,0.7
2000-04-30,18.5,45.0,61.2,27.1,0.0
2000-05-01,18.5,54.7,69.4,37.9,0.0
2000-05-02,18.5,50.7,61.3,41.9,0.0
2000-05-03,18.5,55.0,69.6,40.5,0.0
2000-05-04,18.5,47.5,55.8,37.8,0.0
2000-05-05,18.6,40.1,51.6,34.2,0.0
2000-05-06,18.8,38.3,47.5,32.0,0.0
2000-05-07,19.0,35.6,42.6,30.9,0.0
2000-05-08,19.0,41.0,50.4,34.5,0.0
2000-05-09,19.0,42.6,51.4,32.2,0.0
2000-05-10,19.2,32.5,48.0,21.7,0.0
2000-05-11,19.4,25.9,36.0,20.8,0.0
2000-05-12,19.4,34.0,45.7,22.1,0.0
2000-05-13,19.4,43.7,55.6,27.5,0.0
2000-05-14,19.4,49.6,63.5,34.9,0.0
2000-05-15,19.4,50.9,59.5,40.5,0.0
2000-05-16,19.8,41.0,50.7,32.2,0.0
2000-05-17,20.7,41.0,50.0,32.0,0.0
2000-05-18,20.7,46.2,56.1,37.8,0.0
2000-05-19,20.7,49.1,59.2,37.2,0.0
2000-05-20,20.7,52.5,65.3,40.1,0.0
2000-05-21,20.7,57.6,69.1,45.0,0.0
2000-05-22,20.7,59.9,72.0,48.6,0.0
2000-05-23,20.7,55.8,69.1,44.8,0.0
2000-05-24,20.8,55.8,68.7,45.0,0.0
2000-05-25,21.2,47.7,57.0,41.4,0.0
2000-05-26,21.2,48.9,59.5,35.1,0.0
2000-05-27,21.2,57.6,70.0,42.6,0.0
2000-05-28,21.2,59.0,68.9,46.8,0.0
2000-05-29,21.2,51.4,65.8,37.4,0.0
2000-05-30,21.2,47.5,65.3,29.8,0.0
2000-05-31,21.2,37.9,50.2,25.3,0.0
2000-06-01,21.2,47.7,65.3,27.3,0.0
2000-06-02,21.2,61.0,74.5,45.3,0.0
2000-06-03,21.2,60.1,74.1,46.8,0.0
2000-06-04,21.2,62.8,77.9,46.0,0.0
2000-06-05,21.2,62.8,73.9,51.8,0.0
2000-06-06,21.2,61.2,74.8,46.0,0.0
2000-06-07,21.2,62.8,77.2,45.5,0.0
2000-06-08,21.3,50.2,60.8,39.0,0.0
2000-06-09,21.3,43.7,53.4,37.2,0.0
2000-06-10,21.3,48.0,63.0,34.2,0.0
2000-06-11,21.3,50.4,68.2,31.3,0.0
2000-06-12,21.6,49.6,58.5,43.7,0.0
2000-06-13,21.6,49.6,61.9,37.9,0.0
2000-06-14,21.6,59.9,72.7,45.5,0.0
2000-06-15,21.6,53.6,63.5,40.1,0.0
2000-06-16,21.6,45.0,55.6,34.3,0.0
2000-06-17,21.6,53.1,69.1,35.6,0.0
2000-06-18,21.6,58.5,71.1,44.6,0.0
2000-06-19,21.6,49.5,59.2,39.0,0.0
2000-06-20,21.6,51.8,65.5,38.3,0.0
2000-06-21,21.6,60.4,74.8,43.9,0.0
2000-06-22,21.6,63.0,77.2,50.4,0.0
2000-06-23,21.6,61.9,74.7,51.3,0.0
2000-06-24,21.6,61.9,75.7,48.0,0.0
2000-06-25,21.6,57.4,69.8,47.7,0.0
2000-06-26,21.6,58.6,70.9,43.7,0.0
2000-06-27,21.6,60.8,72.9,47.5,0.0
2000-06-28,21.6,63.3,78.8,47.3,0.0
2000-06-29,21.6,64.0,76.8,51.6,0.0
2000-06-30,21.6,61.3,80.6,51.8,0.0
2000-07-01,21.6,62.8,76.1,49.8,0.0
2000-07-02,21.6,58.8,69.6,43.7,0.0
2000-07-03,21.6,51.3,62.6,38.1,0.0
2000-07-04,21.6,50.4,62.2,35.2,0.0
2000-07-05,21.6,55.4,73.4,40.3,0.0
2000-07-06,21.6,53.4,66.0,41.7,0.0
2000-07-07,21.6,59.0,76.3,42.6,0.0
2000-07-08,21.6,61.5,77.2,45.0,0.0
2000-07-09,21.6,59.5,73.9,46.2,0.0
2000-07-10,21.6,57.2,70.5,48.4,0.0
2000-07-11,21.6,64.9,81.1,49.3,0.0
2000-07-12,21.6,69.1,83.5,52.0,0.0
2000-07-13,21.6,69.1,83.8,54.7,0.0
2000-07-14,21.6,68.2,79.5,55.0,0.0
2000-07-15,21.6,63.9,78.1,52.5,0.0
2000-07-16,21.6,64.0,78.6,50.0,0.0
2000-07-17,21.6,61.7,78.3,50.0,0.0
2000-07-18,21.6,61.3,75.7,46.6,0.0
2000-07-19,21.6,63.9,77.4,48.0,0.0
2000-07-20,21.7,66.2,79.0,51.6,0.0
2000-07-21,21.8,,,,0.0
