date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2012-12-07,2.1,29.1,33.1,25.2,0.0
2012-12-08,2.1,19.9,29.1,3.2,0.0
2012-12-09,2.1,6.3,17.6,-2.2,0.0
2012-12-10,2.4,13.8,18.7,9.1,0.3
2012-12-11,2.6,21.7,28.0,13.5,0.6
2012-12-12,2.6,27.5,36.5,16.9,0.6
2012-12-13,2.6,30.7,42.3,20.7,0.7
2012-12-14,2.7,27.9,43.9,19.2,0.8
2012-12-15,3.2,26.6,29.5,23.5,1.3
2012-12-16,3.4,21.7,24.4,19.4,1.5
2012-12-17,3.5,26.6,32.4,21.9,1.6
2012-12-18,3.5,18.0,22.1,14.2,1.7
2012-12-19,3.5,7.5,19.4,-6.5,1.7
2012-12-20,3.6,6.3,25.5,-7.2,1.8
2012-12-21,3.7,20.7,41.0,9.0,1.8
2012-12-22,3.7,25.5,41.2,12.9,1.8
2012-12-23,3.8,21.7,29.1,17.2,1.9
2012-12-24,4.1,25.9,29.8,20.7,2.3
2012-12-25,4.1,9.7,20.8,1.9,2.4
2012-12-26,4.5,16.3,24.1,5.5,2.7
2012-12-27,4.7,13.5,21.9,7.5,2.9
2012-12-28,4.8,10.9,17.2,1.0,3.1
2012-12-29,4.8,9.5,30.2,-1.1,3.1
2012-12-30,4.8,15.1,27.9,7.5,3.1
2012-12-31,4.8,5.9,15.4,-1.7,3.1
2013-01-01,4.8,5.5,16.0,-1.1,3.1
2013-01-02,4.8,5.5,17.2,-6.0,3.1
2013-01-03,4.8,3.0,24.1,-7.2,3.1
2013-01-04,4.8,7.7,26.4,-0.6,3.1
2013-01-05,4.9,11.7,30.7,1.8,3.2
2013-01-06,5.0,22.1,39.9,9.1,3.3
2013-01-07,5.0,19.6,36.5,9.9,3.3
2013-01-08,5.0,26.8,31.3,19.2,3.3
2013-01-09,5.0,25.0,42.8,14.5,3.3
2013-01-10,5.1,34.3,45.5,23.7,3.3
2013-01-11,5.2,14.4,31.6,4.6,3.6
2013-01-12,5.2,0.7,9.7,-7.1,3.6
2013-01-13,5.2,-8.1,3.4,-18.8,3.6
2013-01-14,5.2,-11.9,5.4,-20.6,3.6
2013-01-15,5.5,1.4,10.9,-14.8,3.8
2013-01-16,5.5,13.1,29.7,7.5,3.8
2013-01-17,5.5,15.8,38.5,6.8,3.8
2013-01-18,5.5,18.3,36.7,8.8,3.8
2013-01-19,5.5,19.9,43.2,9.1,3.9
2013-01-20,5.5,19.4,36.1,11.5,3.9
2013-01-21,5.5,19.8,38.5,8.2,3.9
2013-01-22,5.5,23.7,42.4,12.6,3.9
2013-01-23,5.6,30.4,45.9,17.8,3.9
2013-01-24,5.7,32.5,38.7,24.3,3.9
2013-01-25,5.8,33.1,37.9,30.6,3.9
2013-01-26,5.8,35.6,42.8,31.8,3.9
2013-01-27,6.1,33.3,43.0,30.2,4.3
2013-01-28,6.4,18.0,30.6,5.9,4.8
2013-01-29,6.5,9.3,16.7,1.6,4.9
2013-01-30,6.9,16.9,25.3,1.8,5.0
2013-01-31,6.9,26.4,29.5,23.9,5.0
2013-02-01,7.1,25.3,29.8,18.7,5.4
2013-02-02,7.1,21.2,36.3,12.4,5.4
2013-02-03,7.1,21.6,39.0,10.0,5.4
2013-02-04,7.1,22.1,36.3,9.5,5.4
2013-02-05,7.1,27.5,40.1,14.9,5.4
2013-02-06,7.1,29.1,38.7,13.3,5.4
2013-02-07,7.1,19.0,36.3,6.1,5.4
2013-02-08,7.2,30.7,46.0,19.9,5.4
2013-02-09,7.3,23.0,27.9,17.6,5.6
2013-02-10,7.3,16.9,25.2,5.2,5.6
2013-02-11,7.3,7.5,20.3,-2.2,5.6
2013-02-12,7.5,9.7,20.8,-4.7,5.7
2013-02-13,7.6,21.2,26.4,14.2,5.7
2013-02-14,7.8,22.1,27.1,14.9,6.0
2013-02-15,7.8,19.0,27.1,11.7,6.1
2013-02-16,7.8,22.1,39.0,8.8,6.2
2013-02-17,7.9,24.6,38.7,15.6,6.2
2013-02-18,7.9,15.4,24.3,5.5,6.3
2013-02-19,8.0,24.3,42.8,6.4,6.3
2013-02-20,8.0,26.8,41.4,17.8,6.3
2013-02-21,8.0,18.3,28.8,13.5,6.3
2013-02-22,8.1,16.9,24.3,9.9,6.4
2013-02-23,8.4,19.2,25.9,14.5,6.8
2013-02-24,8.4,14.9,27.0,1.9,6.9
2013-02-25,8.5,12.0,26.6,-2.2,6.9
2013-02-26,8.5,14.9,23.0,3.9,6.9
2013-02-27,8.5,9.9,24.1,2.1,6.9
2013-02-28,8.7,16.0,27.7,0.3,6.9
2013-03-01,8.7,27.3,35.1,19.0,6.9
2013-03-02,8.7,31.8,43.5,25.2,7.0
2013-03-03,8.7,34.0,41.2,28.0,7.1
2013-03-04,8.7,19.0,30.4,3.0,7.1
2013-03-05,8.7,20.1,40.5,1.2,7.1
2013-03-06,8.9,35.8,51.4,19.0,7.1
2013-03-07,8.9,36.9,48.9,28.2,7.1
2013-03-08,8.9,38.8,50.9,29.1,7.0
2013-03-09,8.9,27.1,34.2,16.9,7.0
2013-03-10,8.9,24.1,37.0,11.3,7.0
2013-03-11,8.9,31.3,37.4,25.7,7.0
2013-03-12,9.0,33.1,43.0,26.4,7.0
2013-03-13,9.0,36.9,50.2,24.6,6.9
2013-03-14,9.0,40.8,55.9,28.4,6.9
2013-03-15,9.0,44.2,57.0,32.5,6.7
2013-03-16,9.0,37.0,49.3,27.1,6.7
2013-03-17,9.0,28.8,40.3,14.2,6.7
2013-03-18,9.0,24.6,34.5,12.9,6.7
2013-03-19,9.0,27.0,39.0,14.0,6.8
2013-03-20,9.1,32.0,44.1,16.0,6.9
2013-03-21,9.3,26.2,35.6,10.2,7.1
2013-03-22,9.5,18.3,30.2,5.7,7.3
2013-03-23,9.5,15.1,25.3,5.0,7.3
2013-03-24,9.6,10.8,21.2,0.9,7.4
2013-03-25,9.6,12.9,30.2,-3.5,7.4
2013-03-26,9.8,29.3,43.7,11.3,7.6
2013-03-27,9.8,35.2,49.8,24.1,7.6
2013-03-28,9.8,40.1,56.1,28.0,7.4
2013-03-29,9.8,39.9,54.0,28.2,7.2
2013-03-30,9.8,37.4,50.7,27.3,7.0
2013-03-31,9.8,39.4,56.5,23.4,6.6
2013-04-01,10.0,37.2,51.6,28.2,6.6
2013-04-02,10.0,35.2,47.5,27.1,6.5
2013-04-03,10.0,38.3,53.8,23.5,5.9
2013-04-04,10.0,43.0,57.9,27.9,5.3
2013-04-05,10.2,40.5,52.0,27.7,5.3
2013-04-06,10.4,36.3,49.1,25.9,5.0
2013-04-07,10.4,36.3,50.2,27.9,4.7
2013-04-08,10.8,39.4,56.1,23.5,4.9
2013-04-09,10.8,18.3,27.7,8.4,4.9
2013-04-10,11.0,18.7,29.5,5.9,4.9
2013-04-11,11.1,30.6,44.8,22.5,4.9
2013-04-12,11.1,35.1,47.7,23.9,4.5
2013-04-13,11.4,36.3,48.0,23.2,4.5
2013-04-14,11.5,25.3,34.2,16.7,4.5
2013-04-15,11.7,29.3,37.0,21.9,4.5
2013-04-16,12.2,25.3,33.4,17.4,5.1
2013-04-17,12.3,17.4,27.3,6.3,5.1
2013-04-18,12.3,15.4,28.0,-0.4,4.9
2013-04-19,12.9,27.1,39.2,11.3,4.9
2013-04-20,13.3,34.0,45.7,30.7,5.1
2013-04-21,13.3,38.5,47.7,29.5,5.1
2013-04-22,13.3,31.6,42.6,17.6,5.1
2013-04-23,13.3,24.1,34.9,16.2,5.1
2013-04-24,13.3,30.9,45.0,16.9,5.1
2013-04-25,13.3,37.9,53.2,21.0,4.8
2013-04-26,13.3,41.4,57.9,25.2,4.5
2013-04-27,13.3,45.7,62.2,28.2,3.7
2013-04-28,13.3,49.6,65.1,32.4,2.9
2013-04-29,13.3,50.9,64.0,32.0,2.2
2013-04-30,13.3,40.5,51.3,29.8,1.6
2013-05-01,13.3,28.4,38.7,17.8,1.4
2013-05-02,13.3,30.2,45.7,13.5,0.5
2013-05-03,13.3,41.9,57.2,23.2,0.0
2013-05-04,13.3,47.8,59.0,38.3,0.0
2013-05-05,13.3,46.8,61.9,34.5,0.0
2013-05-06,13.4,46.4,60.6,34.2,0.0
2013-05-07,13.4,44.4,59.2,33.1,0.0
2013-05-08,13.5,43.9,57.4,32.4,0.0
2013-05-09,13.5,46.4,59.2,34.5,0.0
2013-05-10,13.5,47.5,62.2,31.6,0.0
2013-05-11,13.5,50.4,65.8,33.8,0.0
2013-05-12,13.5,55.2,71.4,34.5,0.0
2013-05-13,13.5,59.7,75.9,41.2,0.0
2013-05-14,13.5,60.8,75.7,43.9,0.0
2013-05-15,13.6,53.1,70.3,43.9,0.0
2013-05-16,13.6,55.2,71.8,40.3,0.0
2013-05-17,13.6,57.7,70.3,39.9,0.0
2013-05-18,13.8,43.5,59.9,33.8,0.0
2013-05-19,14.0,41.4,53.6,36.0,0.0
2013-05-20,14.2,40.3,53.4,33.4,0.0
2013-05-21,14.2,44.2,57.2,34.9,0.0
2013-05-22,14.2,55.0,71.6,35.8,0.0
2013-05-23,14.2,60.6,75.2,43.7,0.0
2013-05-24,14.2,54.3,69.1,36.3,0.0
2013-05-25,14.2,57.6,73.0,38.3,0.0
2013-05-26,14.2,57.9,73.6,38.1,0.0
2013-05-27,14.2,54.3,68.4,40.5,0.0
2013-05-28,14.2,50.4,67.3,35.8,0.0
2013-05-29,14.8,41.9,51.4,35.1,0.0
2013-05-30,14.8,45.0,56.5,34.3,0.0
2013-05-31,14.8,44.4,56.1,29.3,0.0
2013-06-01,14.8,46.6,61.5,36.7,0.0
2013-06-02,14.8,59.5,74.8,35.1,0.0
2013-06-03,14.8,58.6,72.0,37.2,0.0
2013-06-04,14.8,51.8,70.2,32.4,0.0
2013-06-05,14.8,49.6,65.3,33.4,0.0
2013-06-06,14.8,55.6,72.9,36.3,0.0
2013-06-07,14.8,59.7,74.8,43.0,0.0
2013-06-08,14.8,59.9,73.2,45.3,0.0
2013-06-09,14.8,63.0,81.9,39.6,0.0
2013-06-10,14.8,67.3,84.6,47.7,0.0
2013-06-11,14.8,63.5,78.1,44.8,0.0
2013-06-12,14.8,63.0,81.7,40.6,0.0
2013-06-13,14.8,66.4,81.0,48.9,0.0
2013-06-14,14.8,59.2,75.2,39.6,0.0
2013-06-15,14.8,57.7,76.3,36.1,0.0
2013-06-16,14.8,57.2,74.5,40.1,0.0
2013-06-17,14.8,61.3,78.6,44.1,0.0
2013-06-18,14.8,62.6,80.6,43.2,0.0
2013-06-19,14.8,64.2,81.0,45.5,0.0
2013-06-20,14.8,56.8,76.6,34.2,0.0
2013-06-21,14.8,60.6,78.4,37.4,0.0
2013-06-22,14.8,57.9,74.8,39.0,0.0
2013-06-23,14.8,56.5,75.6,34.3,0.0
2013-06-24,14.8,63.7,77.4,43.5,0.0
2013-06-25,14.8,61.3,74.3,47.7,0.0
2013-06-26,14.8,67.6,84.0,45.9,0.0
2013-06-27,14.8,68.2,88.0,47.3,0.0
2013-06-28,14.8,71.8,88.9,50.0,0.0
2013-06-29,14.8,71.1,87.6,54.9,0.0
2013-06-30,14.8,67.1,83.5,50.9,0.0
2013-07-01,14.8,65.8,82.6,47.5,0.0
2013-07-02,14.8,66.2,82.6,47.5,0.0
2013-07-03,14.8,59.9,80.6,46.6,0.0
2013-07-04,14.9,64.4,81.0,45.3,0.0
2013-07-05,15.2,62.6,76.5,50.0,0.0
2013-07-06,15.3,61.9,80.1,45.7,0.0
2013-07-07,15.3,62.8,81.9,46.8,0.0
2013-07-08,15.3,64.2,78.6,49.5,0.0
2013-07-09,15.3,66.2,84.7,48.0,0.0
2013-07-10,15.3,68.4,87.3,50.4,0.0
2013-07-11,15.4,71.6,87.6,51.8,0.0
2013-07-12,15.4,63.9,78.4,51.6,0.0
2013-07-13,15.4,61.3,77.5,51.4,0.0
2013-07-14,15.4,66.0,84.0,47.7,0.0
2013-07-15,15.4,68.7,84.9,51.1,0.0
2013-07-16,15.4,70.3,87.8,52.5,0.0
2013-07-17,15.4,70.3,87.1,53.2,0.0
2013-07-18,15.4,67.1,84.2,52.0,0.0
2013-07-19,15.4,69.8,87.3,51.6,0.0
2013-07-20,15.4,68.5,86.4,51.8,0.0
2013-07-21,15.4,68.5,87.4,47.3,0.0
