date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2004-12-05,20.6,21.6,28.0,16.3,6.6
2004-12-06,20.9,24.6,28.8,21.7,6.8
2004-12-07,21.6,27.5,30.0,25.7,7.8
2004-12-08,22.3,27.9,30.6,25.3,9.6
2004-12-09,25.6,32.5,42.1,25.5,10.3
2004-12-10,27.5,40.1,42.3,38.5,10.1
2004-12-11,27.8,29.5,38.8,24.6,9.9
2004-12-12,27.8,32.7,40.1,25.5,10.3
2004-12-13,28.4,36.5,41.7,31.6,10.8
2004-12-14,29.1,31.8,33.3,30.0,11.4
2004-12-15,29.3,30.4,36.5,24.3,11.7
2004-12-16,29.3,40.6,51.3,34.5,11.9
2004-12-17,29.3,42.1,52.5,38.7,11.9
2004-12-18,29.3,46.2,57.7,37.4,12.0
2004-12-19,29.3,33.1,47.7,24.4,12.0
2004-12-20,29.3,23.9,27.0,21.9,12.1
2004-12-21,29.4,25.5,28.8,21.0,12.4
2004-12-22,29.6,26.8,30.9,23.7,12.4
2004-12-23,29.6,30.6,38.8,24.3,12.5
2004-12-24,29.7,35.1,42.3,32.0,12.6
2004-12-25,29.9,31.8,36.7,28.4,13.1
2004-12-26,30.2,28.4,30.2,27.3,13.2
2004-12-27,30.2,34.5,42.3,27.7,13.3
2004-12-28,30.2,38.1,43.2,31.5,13.4
2004-12-29,30.7,28.8,32.4,25.3,14.1
2004-12-30,30.8,26.8,32.0,21.7,14.2
2004-12-31,30.9,23.7,27.9,20.5,14.5
2005-01-01,31.1,23.7,27.0,20.8,14.7
2005-01-02,31.1,21.2,26.6,16.0,14.7
2005-01-03,31.2,23.4,36.7,16.5,14.7
2005-01-04,31.2,16.7,21.2,14.4,14.7
2005-01-05,31.2,21.2,30.7,16.2,14.9
2005-01-06,31.2,22.5,24.6,16.7,16.0
2005-01-07,31.2,22.3,24.4,18.3,16.6
2005-01-08,31.3,20.3,23.9,18.9,17.0
2005-01-09,32.0,20.8,28.8,18.7,17.3
2005-01-10,32.0,23.4,34.0,19.4,17.6
2005-01-11,32.1,19.2,23.5,15.8,17.9
2005-01-12,33.0,23.4,24.3,20.1,19.0
2005-01-13,33.1,18.3,21.0,15.4,19.0
2005-01-14,33.1,17.2,22.1,13.8,19.2
2005-01-15,33.2,28.2,34.7,21.9,20.5
2005-01-16,34.7,32.7,37.0,30.4,21.2
2005-01-17,39.0,39.4,42.8,35.2,22.2
2005-01-18,42.2,43.2,44.8,40.8,19.5
2005-01-19,42.2,44.4,47.8,42.3,18.3
2005-01-20,42.5,41.4,46.4,38.1,17.9
2005-01-21,42.6,42.8,51.1,37.8,17.8
2005-01-22,43.0,43.2,46.8,38.8,17.5
2005-01-23,43.0,44.4,48.2,39.2,17.0
2005-01-24,43.0,45.3,50.9,40.3,17.0
2005-01-25,43.0,44.4,49.8,40.5,16.8
2005-01-26,43.1,38.3,41.9,31.3,16.7
2005-01-27,43.1,33.1,40.6,30.0,16.6
2005-01-28,43.1,33.1,36.5,30.0,16.7
2005-01-29,43.1,30.4,33.3,28.4,16.9
2005-01-30,43.1,34.5,39.6,30.0,17.0
2005-01-31,43.1,30.7,37.0,24.8,17.0
2005-02-01,43.2,35.6,49.6,23.7,17.0
2005-02-02,43.2,41.2,51.4,35.1,17.1
2005-02-03,43.3,41.4,49.6,37.2,17.1
2005-02-04,43.6,30.4,39.4,22.5,17.7
2005-02-05,43.7,20.3,24.6,18.0,18.1
2005-02-06,43.8,23.0,26.6,18.3,18.9
2005-02-07,44.7,23.9,30.0,17.8,19.0
2005-02-08,44.7,27.7,35.6,19.2,19.1
2005-02-09,44.7,30.7,42.4,25.2,19.0
2005-02-10,44.8,40.8,48.6,27.9,19.1
2005-02-11,44.8,39.2,46.8,31.6,19.0
2005-02-12,45.1,29.1,34.0,23.2,19.4
2005-02-13,45.2,20.7,27.7,17.8,19.6
2005-02-14,45.5,19.6,27.7,12.7,19.9
2005-02-15,45.8,21.0,29.7,12.7,20.0
2005-02-16,45.8,28.8,34.7,18.3,20.1
2005-02-17,45.8,33.4,42.1,29.1,20.1
2005-02-18,45.8,34.5,47.8,27.5,20.1
2005-02-19,45.8,27.7,39.0,22.6,20.2
2005-02-20,45.8,26.4,34.2,21.4,20.2
2005-02-21,45.8,34.2,46.6,25.2,20.4
2005-02-22,45.8,38.8,48.2,33.4,20.5
2005-02-23,45.8,42.3,49.5,37.9,20.7
2005-02-24,45.8,41.7,55.6,34.9,20.8
2005-02-25,45.8,38.7,50.7,32.9,21.0
2005-02-26,45.8,40.6,51.3,35.6,21.2
2005-02-27,45.9,40.3,45.9,36.5,21.3
2005-02-28,46.2,32.9,40.1,29.5,21.9
2005-03-01,46.5,34.5,41.0,30.0,22.1
2005-03-02,46.5,32.7,42.6,27.0,21.9
2005-03-03,46.5,34.9,47.3,25.9,21.6
2005-03-04,46.5,36.5,47.8,30.7,21.4
2005-03-05,46.5,36.0,49.1,27.9,21.4
2005-03-06,46.5,40.8,54.7,32.4,21.4
2005-03-07,46.5,40.6,52.5,35.6,21.5
2005-03-08,46.5,42.6,56.7,34.0,21.4
2005-03-09,46.5,43.5,51.6,36.0,21.3
2005-03-10,46.5,47.3,59.2,39.2,21.1
2005-03-11,46.5,46.2,58.3,38.5,20.8
2005-03-12,46.5,38.5,49.3,31.5,20.6
2005-03-13,46.5,40.3,49.3,32.9,20.4
2005-03-14,46.5,36.5,52.0,29.8,20.4
2005-03-15,46.5,33.1,45.9,25.3,20.5
2005-03-16,46.9,27.9,34.9,21.7,21.7
2005-03-17,47.4,26.6,30.9,23.5,22.5
2005-03-18,47.4,25.9,39.2,21.0,22.5
2005-03-19,48.3,32.7,36.1,27.5,23.5
2005-03-20,48.9,30.0,32.7,23.2,24.2
2005-03-21,49.0,25.0,35.8,20.3,24.4
2005-03-22,49.1,28.0,34.5,24.1,24.5
2005-03-23,49.2,27.3,34.5,23.7,24.5
2005-03-24,49.3,25.3,32.4,20.7,24.7
2005-03-25,49.4,28.0,38.7,23.7,24.6
2005-03-26,51.4,31.6,33.3,27.5,27.3
2005-03-27,53.2,31.8,34.2,27.3,29.0
2005-03-28,54.0,26.4,30.0,24.1,30.2
2005-03-29,55.3,25.0,28.4,21.9,32.2
2005-03-30,55.9,26.4,35.8,20.7,32.7
2005-03-31,56.0,31.8,41.9,23.0,33.0
2005-04-01,56.6,29.3,36.1,24.4,33.9
2005-04-02,56.6,29.3,41.9,23.5,34.1
2005-04-03,57.1,29.1,37.0,24.4,34.7
2005-04-04,57.2,27.0,35.8,21.9,34.6
2005-04-05,57.4,30.9,40.5,22.5,35.0
2005-04-06,57.4,43.7,57.2,34.5,35.0
2005-04-07,57.8,32.5,44.8,21.7,35.5
2005-04-08,57.8,28.8,43.2,18.0,35.5
2005-04-09,57.9,27.9,39.9,21.7,35.5
2005-04-10,58.1,31.8,44.8,20.1,35.7
2005-04-11,58.6,27.3,32.7,18.7,36.5
2005-04-12,58.8,23.4,33.4,17.8,36.7
2005-04-13,59.0,26.6,42.3,18.3,37.0
2005-04-14,59.1,26.4,36.3,21.6,37.1
2005-04-15,60.6,30.9,37.2,24.3,39.2
2005-04-16,61.5,33.1,38.1,25.9,38.9
2005-04-17,61.7,28.4,38.1,23.9,39.0
2005-04-18,61.9,30.7,41.2,24.8,39.0
2005-04-19,61.9,37.4,51.6,25.3,39.0
2005-04-20,61.9,42.6,56.8,34.7,38.8
2005-04-21,61.9,45.9,55.6,34.3,38.6
2005-04-22,61.9,47.5,56.1,41.7,38.3
2005-04-23,62.6,42.8,52.2,32.0,38.7
2005-04-24,62.9,42.6,54.7,32.7,37.2
2005-04-25,63.0,43.9,54.7,38.1,36.4
2005-04-26,63.0,49.5,61.7,42.1,35.5
2005-04-27,63.0,48.4,63.1,38.3,34.7
2005-04-28,63.2,36.5,42.8,31.5,34.3
2005-04-29,63.6,35.8,39.2,33.1,34.3
2005-04-30,63.6,39.2,49.1,33.8,33.7
2005-05-01,63.7,45.3,55.2,35.6,33.1
2005-05-02,63.8,40.6,46.2,36.9,32.5
2005-05-03,63.8,42.4,57.6,32.2,31.8
2005-05-04,64.0,42.8,53.1,38.1,31.3
2005-05-05,64.1,45.7,53.4,41.0,30.3
2005-05-06,64.1,41.0,49.3,34.5,29.3
2005-05-07,64.1,37.4,49.8,32.7,28.5
2005-05-08,64.4,40.5,48.4,36.3,28.0
2005-05-09,65.2,40.5,50.2,35.6,27.8
2005-05-10,65.8,37.9,46.4,33.4,26.8
2005-05-11,65.8,40.6,51.6,32.5,25.9
2005-05-12,65.8,45.5,58.5,35.8,24.8
2005-05-13,65.9,46.6,56.1,36.5,24.1
2005-05-14,66.4,48.0,59.0,40.8,23.0
2005-05-15,67.3,42.4,50.0,36.3,22.4
2005-05-16,67.4,35.2,42.6,30.2,21.2
2005-05-17,67.7,35.2,43.0,29.7,20.9
2005-05-18,68.6,37.2,45.3,31.8,20.5
2005-05-19,69.1,34.5,41.4,31.8,20.4
2005-05-20,69.3,35.1,44.2,30.7,20.3
2005-05-21,69.8,34.3,41.2,27.5,20.4
2005-05-22,69.9,32.5,39.9,29.8,20.2
2005-05-23,70.0,35.1,48.9,27.9,19.7
2005-05-24,70.0,41.9,56.7,28.8,18.5
2005-05-25,70.1,51.4,60.4,41.7,16.9
2005-05-26,70.1,57.6,67.6,50.2,14.9
2005-05-27,70.1,63.7,75.7,54.1,12.4
2005-05-28,70.1,61.9,73.9,49.8,9.9
2005-05-29,70.1,47.3,55.8,42.3,7.9
2005-05-30,70.1,43.7,49.1,39.6,6.6
2005-05-31,70.7,38.1,43.0,34.3,5.5
2005-06-01,70.8,37.2,43.5,32.5,4.6
2005-06-02,71.2,38.3,41.4,35.8,3.8
2005-06-03,71.3,36.7,39.9,34.3,2.9
2005-06-04,71.3,37.4,45.7,32.4,2.3
2005-06-05,71.5,33.8,38.5,31.6,1.0
2005-06-06,71.8,34.5,40.8,30.2,0.0
2005-06-07,71.9,35.2,38.8,31.8,0.0
2005-06-08,72.0,37.9,44.6,33.4,0.0
2005-06-09,72.0,42.4,47.7,37.2,0.0
2005-06-10,72.1,42.6,52.9,36.0,0.0
2005-06-11,72.1,36.7,45.9,31.6,0.0
2005-06-12,72.3,36.3,47.3,29.8,0.0
2005-06-13,72.5,40.3,49.1,35.8,0.0
2005-06-14,72.6,38.1,46.6,32.5,0.0
2005-06-15,72.8,44.6,59.4,31.5,0.0
2005-06-16,73.5,47.3,54.9,36.3,0.0
2005-06-17,73.7,42.1,53.8,34.5,0.0
2005-06-18,73.7,45.0,59.0,38.5,0.0
2005-06-19,73.9,51.1,64.0,36.9,0.0
2005-06-20,73.9,60.4,70.9,50.7,0.0
2005-06-21,73.9,57.4,72.0,44.4,0.0
2005-06-22,74.1,42.1,44.4,39.6,0.0
2005-06-23,74.1,47.8,58.6,34.3,0.0
2005-06-24,74.2,51.8,61.3,43.5,0.0
2005-06-25,74.2,48.9,61.2,42.1,0.0
2005-06-26,74.3,45.0,55.4,41.4,0.0
2005-06-27,74.6,43.7,50.2,40.5,0.0
2005-06-28,74.6,44.8,49.1,41.9,0.0
2005-06-29,74.6,51.3,61.9,42.3,0.0
2005-06-30,74.6,53.8,66.2,46.0,0.0
2005-07-01,74.6,47.5,60.8,40.3,0.0
2005-07-02,74.6,41.7,44.6,38.3,0.0
2005-07-03,74.6,49.8,64.8,36.0,0.0
2005-07-04,74.6,55.9,70.0,43.2,0.0
2005-07-05,74.8,56.7,70.2,47.8,0.0
2005-07-06,74.9,48.6,55.9,41.9,0.0
2005-07-07,74.9,49.3,63.9,39.2,0.0
2005-07-08,76.2,45.5,47.7,42.4,0.0
2005-07-09,76.2,45.7,55.2,38.7,0.0
2005-07-10,76.4,44.6,51.1,40.6,0.0
2005-07-11,76.4,51.1,60.4,45.5,0.0
2005-07-12,76.4,47.8,57.4,42.3,0.0
2005-07-13,76.4,45.7,51.1,41.4,0.0
2005-07-14,76.4,57.2,69.8,41.4,0.0
2005-07-15,76.4,56.1,65.8,45.9,0.0
2005-07-16,76.4,47.7,57.4,42.6,0.0
2005-07-17,76.4,61.2,73.9,50.0,0.0
2005-07-18,76.4,62.8,75.7,48.0,0.0
2005-07-19,76.4,54.0,66.6,45.9,0.0
2005-07-20,76.4,54.1,67.5,42.4,0.0
2005-07-21,76.6,68.5,81.1,49.6,0.0
