date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2014-12-09,3.8,30.6,51.4,22.6,1.7
2014-12-10,3.8,31.6,48.0,23.0,1.7
2014-12-11,3.8,34.7,51.1,24.1,1.7
2014-12-12,3.9,39.9,50.2,29.8,1.7
2014-12-13,4.1,35.6,47.1,29.7,1.9
2014-12-14,4.6,25.9,29.7,21.9,2.6
2014-12-15,4.6,17.2,23.4,9.0,2.7
2014-12-16,4.8,25.2,34.0,9.3,2.8
2014-12-17,4.8,22.5,32.5,12.2,2.9
2014-12-18,4.8,20.8,30.6,11.8,2.8
2014-12-19,4.8,19.9,25.7,15.6,2.8
2014-12-20,5.1,25.9,30.2,21.6,3.0
2014-12-21,5.4,29.8,34.2,25.3,3.4
2014-12-22,5.4,22.6,28.0,17.2,3.5
2014-12-23,5.4,13.8,22.1,4.5,3.5
2014-12-24,5.5,18.3,31.5,3.9,3.5
2014-12-25,5.8,23.9,31.5,16.9,3.9
2014-12-26,5.8,13.3,21.9,1.2,4.0
2014-12-27,5.9,7.3,18.3,1.2,4.1
2014-12-28,6.0,14.4,18.7,7.9,4.3
2014-12-29,6.0,7.7,18.3,-0.9,4.3
2014-12-30,6.0,-6.5,4.6,-18.0,4.2
2014-12-31,6.0,-6.5,9.1,-18.8,4.2
2015-01-01,6.0,2.1,19.9,-9.4,4.2
2015-01-02,6.2,11.1,24.4,-1.8,4.2
2015-01-03,6.3,18.0,22.5,11.8,4.4
2015-01-04,6.4,23.7,30.9,11.7,4.3
2015-01-05,6.4,34.2,37.4,27.3,4.3
2015-01-06,6.4,34.0,44.2,25.7,4.4
2015-01-07,6.4,30.6,45.7,24.1,4.4
2015-01-08,6.4,31.6,45.9,22.5,4.4
2015-01-09,6.4,23.7,33.4,19.9,4.5
2015-01-10,6.4,30.2,41.4,21.4,4.5
2015-01-11,6.6,30.6,33.1,29.3,4.6
2015-01-12,6.6,30.4,36.7,24.3,4.7
2015-01-13,6.6,26.2,42.3,15.4,4.7
2015-01-14,6.6,16.3,29.8,7.7,4.7
2015-01-15,6.6,19.4,38.5,8.2,4.7
2015-01-16,6.7,28.8,41.4,16.0,4.7
2015-01-17,6.7,27.7,36.1,20.5,4.7
2015-01-18,6.7,32.2,44.1,25.2,4.7
2015-01-19,6.7,31.3,39.0,23.4,4.7
2015-01-20,6.7,19.4,30.2,10.2,4.7
2015-01-21,6.7,11.5,25.2,0.7,4.7
2015-01-22,6.7,8.6,26.8,-3.5,4.7
2015-01-23,6.7,19.9,34.5,8.6,4.7
2015-01-24,6.7,23.4,32.5,10.0,4.7
2015-01-25,6.7,30.9,41.4,25.0,4.7
2015-01-26,6.7,33.1,51.3,21.9,4.7
2015-01-27,6.8,39.0,54.9,28.0,4.7
2015-01-28,6.8,35.6,40.8,32.4,4.7
2015-01-29,6.8,33.4,44.4,28.0,4.7
2015-01-30,6.8,34.7,43.5,28.0,4.7
2015-01-31,6.8,29.5,34.5,18.9,4.8
2015-02-01,6.9,22.5,32.7,12.0,4.9
2015-02-02,7.1,33.3,38.8,26.8,5.0
2015-02-03,7.2,38.1,44.8,33.1,5.0
2015-02-04,7.6,33.1,36.5,30.9,5.5
2015-02-05,7.6,37.4,47.5,28.8,5.5
2015-02-06,7.6,45.3,53.4,33.1,5.5
2015-02-07,7.6,42.6,51.6,28.8,5.5
2015-02-08,7.6,35.6,48.4,27.3,5.5
2015-02-09,7.7,37.0,52.7,27.0,5.6
2015-02-10,7.8,32.7,40.3,25.7,5.7
2015-02-11,7.8,29.5,44.4,21.0,5.7
2015-02-12,7.8,32.5,46.6,22.6,5.7
2015-02-13,7.8,33.3,50.7,22.3,5.7
2015-02-14,7.8,39.0,55.2,25.3,5.7
2015-02-15,7.8,31.5,39.2,19.9,5.7
2015-02-16,7.8,21.2,32.4,13.3,5.7
2015-02-17,7.8,20.5,29.7,8.8,5.8
2015-02-18,7.8,28.8,42.1,14.7,5.7
2015-02-19,7.8,34.2,49.5,21.6,5.6
2015-02-20,7.9,29.8,36.1,23.5,5.7
2015-02-21,7.9,22.1,30.7,13.1,5.9
2015-02-22,7.9,13.5,25.0,2.5,5.9
2015-02-23,7.9,11.3,29.5,-1.3,5.7
2015-02-24,8.0,21.6,37.2,3.4,5.7
2015-02-25,8.0,25.0,33.8,10.2,5.8
2015-02-26,8.0,15.1,27.1,3.9,5.8
2015-02-27,8.0,12.9,29.7,-0.2,5.8
2015-02-28,8.3,22.1,36.3,6.1,5.8
2015-03-01,8.3,23.5,34.0,13.3,5.9
2015-03-02,9.1,31.8,43.0,25.9,6.9
2015-03-03,9.3,20.8,30.6,9.1,7.2
2015-03-04,9.3,7.2,19.4,-1.5,7.2
2015-03-05,9.3,16.3,32.0,0.7,7.2
2015-03-06,9.3,24.6,40.8,10.0,7.2
2015-03-07,9.3,30.0,45.0,15.8,7.2
2015-03-08,9.3,31.8,46.8,20.8,7.2
2015-03-09,9.3,31.3,46.8,17.8,7.2
2015-03-10,9.3,32.9,49.6,19.6,7.1
2015-03-11,9.3,38.1,52.7,23.0,6.8
2015-03-12,9.3,36.3,44.4,29.8,6.9
2015-03-13,9.3,38.1,54.7,26.8,7.1
2015-03-14,9.3,40.3,55.0,25.3,6.9
2015-03-15,9.3,44.8,64.2,32.2,6.8
2015-03-16,9.3,46.0,63.1,33.4,6.5
2015-03-17,9.3,45.0,61.3,32.9,6.1
2015-03-18,9.3,44.4,54.3,34.7,5.7
2015-03-19,9.3,34.9,49.3,24.6,5.6
2015-03-20,9.3,38.1,55.6,23.2,5.4
2015-03-21,9.3,43.0,58.8,27.5,4.9
2015-03-22,9.3,40.8,53.2,30.2,4.5
2015-03-23,9.6,37.9,53.6,28.4,4.5
2015-03-24,9.8,32.0,41.9,19.9,4.6
2015-03-25,9.8,28.2,38.8,19.9,4.9
2015-03-26,9.8,35.2,51.8,17.6,4.7
2015-03-27,9.8,42.6,59.7,27.9,4.1
2015-03-28,9.8,47.8,65.3,30.6,3.3
2015-03-29,9.8,42.4,56.8,27.7,2.8
2015-03-30,9.8,43.2,60.1,28.0,2.2
2015-03-31,9.8,50.4,65.8,30.0,1.2
2015-04-01,9.8,40.6,53.1,28.4,0.6
2015-04-02,9.8,29.1,38.1,22.5,0.3
2015-04-03,9.8,27.0,38.3,18.9,0.2
2015-04-04,9.8,36.0,52.9,18.0,0.0
2015-04-05,9.9,44.6,59.4,26.4,0.0
2015-04-06,9.9,48.2,59.9,35.8,0.0
2015-04-07,9.9,41.0,55.6,26.6,0.0
2015-04-08,10.0,37.0,49.5,27.5,0.0
2015-04-09,10.1,32.2,43.0,23.2,0.0
2015-04-10,10.1,38.3,54.3,23.5,0.0
2015-04-11,10.1,43.5,59.2,27.5,0.0
2015-04-12,10.1,38.3,49.8,27.1,0.0
2015-04-13,10.1,41.2,59.4,23.9,0.0
2015-04-14,10.2,49.3,65.8,29.1,0.0
2015-04-15,10.5,28.2,34.7,23.4,0.0
2015-04-16,10.5,34.0,42.8,25.3,0.0
2015-04-17,10.6,36.3,45.7,28.0,0.0
2015-04-18,11.3,31.8,35.2,25.3,0.8
2015-04-19,11.3,34.0,43.5,28.2,0.5
2015-04-20,11.3,36.1,48.9,24.8,0.0
2015-04-21,11.3,42.8,60.1,27.3,0.0
2015-04-22,11.3,47.5,65.1,30.6,0.0
2015-04-23,11.3,43.0,56.7,30.2,0.0
2015-04-24,11.3,40.5,57.0,30.2,0.0
2015-04-25,11.7,37.9,48.4,32.0,0.0
2015-04-26,11.7,39.6,52.7,30.7,0.0
2015-04-27,11.7,39.4,53.6,29.1,0.0
2015-04-28,11.7,42.8,57.7,28.2,0.0
2015-04-29,11.7,49.6,66.2,31.3,0.0
2015-04-30,11.7,51.8,68.9,37.4,0.0
2015-05-01,11.7,50.9,64.9,35.2,0.0
2015-05-02,11.7,48.0,64.8,36.3,0.0
2015-05-03,11.8,48.9,67.1,34.5,0.0
2015-05-04,11.8,45.7,59.4,35.1,0.0
2015-05-05,11.9,47.1,64.2,32.5,0.0
2015-05-06,12.5,43.2,52.9,38.1,0.0
2015-05-07,12.5,42.8,53.2,33.8,0.0
2015-05-08,12.6,41.9,54.3,32.5,0.0
2015-05-09,13.0,36.3,47.7,29.3,0.0
2015-05-10,13.1,32.4,40.6,26.6,0.0
2015-05-11,13.1,39.6,54.7,24.8,0.0
2015-05-12,13.2,53.2,66.9,35.6,0.0
2015-05-13,13.2,47.5,58.8,36.1,0.0
2015-05-14,13.4,46.6,62.6,33.8,0.0
2015-05-15,13.6,39.4,49.5,29.3,0.0
2015-05-16,13.8,39.9,53.2,28.8,0.0
2015-05-17,14.1,40.3,51.6,32.2,0.0
2015-05-18,14.4,45.7,59.5,32.4,0.0
2015-05-19,15.4,37.9,45.3,32.2,0.0
2015-05-20,15.6,41.0,55.8,32.4,0.0
2015-05-21,15.7,47.1,61.3,30.9,0.0
2015-05-22,15.8,41.4,55.8,34.9,0.0
2015-05-23,15.9,41.7,55.9,32.4,0.0
2015-05-24,16.5,36.9,42.6,32.5,0.0
2015-05-25,16.6,41.4,52.7,34.3,0.0
2015-05-26,16.7,47.8,61.3,34.9,0.0
2015-05-27,16.8,49.3,62.1,41.2,0.0
2015-05-28,16.9,45.7,57.6,37.0,0.0
2015-05-29,17.0,43.2,54.7,35.2,0.0
2015-05-30,17.0,53.2,68.0,33.4,0.0
2015-05-31,17.0,57.4,73.6,43.9,0.0
2015-06-01,17.0,60.6,76.3,44.8,0.0
2015-06-02,17.0,58.8,73.6,41.4,0.0
2015-06-03,17.0,59.2,75.2,38.7,0.0
2015-06-04,17.0,58.3,75.9,36.5,0.0
2015-06-05,17.0,55.6,71.2,40.1,0.0
2015-06-06,17.0,51.8,63.9,39.2,0.0
2015-06-07,17.0,53.1,68.7,37.4,0.0
2015-06-08,17.0,56.8,72.9,38.7,0.0
2015-06-09,17.0,60.1,76.8,42.3,0.0
2015-06-10,17.0,56.1,63.7,47.3,0.0
2015-06-11,17.1,50.9,59.0,42.4,0.0
2015-06-12,17.1,55.8,72.0,39.6,0.0
2015-06-13,17.1,59.4,76.1,43.5,0.0
2015-06-14,17.1,59.4,76.5,41.7,0.0
2015-06-15,17.4,57.4,75.9,43.9,0.0
2015-06-16,17.7,58.5,74.3,47.7,0.0
2015-06-17,17.7,61.9,79.7,45.3,0.0
2015-06-18,17.7,64.0,81.9,44.1,0.0
2015-06-19,17.7,67.1,83.7,46.8,0.0
2015-06-20,17.7,63.1,80.8,43.9,0.0
2015-06-21,17.7,68.5,86.0,45.0,0.0
2015-06-22,17.7,64.8,82.9,45.3,0.0
2015-06-23,17.7,65.3,84.7,45.0,0.0
2015-06-24,17.7,64.8,82.6,46.4,0.0
2015-06-25,17.7,66.4,81.5,49.5,0.0
2015-06-26,17.7,64.4,80.2,49.5,0.0
2015-06-27,17.7,66.4,84.7,47.1,0.0
2015-06-28,17.7,69.6,86.7,49.5,0.0
2015-06-29,17.7,68.2,84.6,51.1,0.0
2015-06-30,17.8,65.5,86.0,51.1,0.0
2015-07-01,17.9,62.8,82.6,50.2,0.0
2015-07-02,17.9,66.2,83.1,48.6,0.0
2015-07-03,17.9,65.7,83.5,47.3,0.0
2015-07-04,17.9,65.3,82.9,50.0,0.0
2015-07-05,18.3,58.3,67.1,47.8,0.0
2015-07-06,18.5,59.4,73.9,48.4,0.0
2015-07-07,18.6,55.0,69.4,49.5,0.0
2015-07-08,19.1,53.2,61.5,46.4,0.0
2015-07-09,19.1,57.2,73.2,44.2,0.0
2015-07-10,19.2,58.5,68.9,47.1,0.0
2015-07-11,19.2,58.8,72.0,44.4,0.0
2015-07-12,19.3,58.8,76.3,46.0,0.0
2015-07-13,19.3,61.7,78.3,45.9,0.0
2015-07-14,19.5,59.5,76.5,47.5,0.0
2015-07-15,19.7,55.4,75.6,43.9,0.0
2015-07-16,19.7,59.7,77.2,41.9,0.0
2015-07-17,19.7,60.4,77.7,45.7,0.0
2015-07-18,19.7,58.8,73.6,42.4,0.0
2015-07-19,19.7,57.0,72.3,44.4,0.0
2015-07-20,19.7,59.0,75.7,42.8,0.0
2015-07-21,19.7,57.4,71.1,48.4,0.0
