date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2001-02-09,8.7,9.1,31.5,-11.0,7.8
2001-02-10,8.7,17.2,34.0,0.1,7.8
2001-02-11,8.7,15.8,25.9,4.6,7.8
2001-02-12,8.7,19.6,34.9,5.5,7.8
2001-02-13,8.8,21.9,37.4,9.0,7.9
2001-02-14,8.8,15.8,28.4,9.0,8.0
2001-02-15,8.8,11.8,27.3,0.1,8.0
2001-02-16,8.9,13.1,37.8,-1.1,8.0
2001-02-17,8.9,15.8,39.6,1.2,8.0
2001-02-18,9.0,21.2,37.8,9.0,8.1
2001-02-19,9.0,22.1,34.2,9.5,8.1
2001-02-20,9.1,,,,8.1
2001-02-21,9.4,21.4,31.3,16.0,8.4
2001-02-22,9.4,24.1,34.9,15.3,8.4
2001-02-23,9.4,25.2,36.9,11.8,8.4
2001-02-24,9.4,13.3,25.9,-0.4,8.5
2001-02-25,9.4,13.6,32.2,0.0,8.5
2001-02-26,9.6,15.1,34.7,1.2,8.6
2001-02-27,9.6,16.7,33.8,4.6,8.7
2001-02-28,10.0,18.9,42.4,4.1,9.1
2001-03-01,10.0,15.1,28.2,0.7,9.1
2001-03-02,10.0,12.6,27.5,0.3,9.1
2001-03-03,10.1,14.5,30.6,0.9,9.2
2001-03-04,10.1,19.8,41.4,1.4,9.2
2001-03-05,10.2,24.3,47.8,10.9,9.2
2001-03-06,10.3,27.1,44.2,14.4,9.3
2001-03-07,10.3,26.2,48.9,14.7,9.3
2001-03-08,10.3,24.8,46.2,9.0,9.3
2001-03-09,10.3,27.3,42.6,17.1,9.3
2001-03-10,10.3,21.2,32.2,7.3,9.4
2001-03-11,10.8,17.6,27.1,7.3,9.8
2001-03-12,10.9,17.8,27.0,13.6,9.9
2001-03-13,10.9,23.5,40.3,11.8,9.9
2001-03-14,11.5,14.0,25.0,7.7,10.5
2001-03-15,11.5,10.6,25.9,0.7,10.5
2001-03-16,11.6,16.2,29.1,0.7,10.6
2001-03-17,11.7,20.1,36.5,8.6,10.6
2001-03-18,11.8,16.9,30.0,5.7,10.8
2001-03-19,11.9,23.4,39.9,5.5,10.9
2001-03-20,11.9,31.5,51.4,17.2,10.8
2001-03-21,12.2,32.0,51.6,21.0,11.0
2001-03-22,12.5,30.9,45.0,23.5,11.3
2001-03-23,12.5,29.1,47.5,22.1,11.4
2001-03-24,12.5,30.7,47.8,21.6,11.4
2001-03-25,12.6,32.9,45.7,25.2,11.5
2001-03-26,13.0,30.0,42.4,23.4,11.8
2001-03-27,13.1,22.5,37.4,7.3,12.0
2001-03-28,13.5,19.2,29.7,3.4,12.4
2001-03-29,13.6,22.6,37.2,14.2,12.5
2001-03-30,13.9,22.3,31.8,16.7,12.8
2001-03-31,14.0,27.5,41.0,16.9,12.8
2001-04-01,14.0,34.2,47.3,25.0,12.7
2001-04-02,14.0,37.2,50.4,27.5,12.7
2001-04-03,14.0,37.2,52.0,23.5,12.6
2001-04-04,14.0,38.8,54.3,24.6,12.6
2001-04-05,14.0,35.2,47.7,25.0,12.6
2001-04-06,14.2,27.9,39.2,19.8,12.7
2001-04-07,14.2,26.8,42.8,13.5,13.0
2001-04-08,14.2,25.0,40.8,14.0,13.0
2001-04-09,14.3,29.3,44.8,13.5,13.0
2001-04-10,14.9,25.5,43.7,15.3,13.5
2001-04-11,15.4,19.9,29.1,7.9,14.0
2001-04-12,15.6,19.0,38.3,4.5,14.2
2001-04-13,15.6,20.5,40.8,1.9,14.2
2001-04-14,15.6,23.7,38.5,9.5,14.2
2001-04-15,15.6,30.4,48.0,13.3,14.2
2001-04-16,15.6,32.2,51.3,16.3,14.2
2001-04-17,15.6,37.0,57.9,19.6,14.2
2001-04-18,15.7,41.9,61.2,24.1,14.3
2001-04-19,15.7,41.4,52.5,32.2,13.5
2001-04-20,15.7,32.7,43.2,20.8,13.1
2001-04-21,16.0,30.7,44.6,20.1,13.4
2001-04-22,16.8,23.4,30.2,18.3,14.2
2001-04-23,16.9,24.8,40.3,16.3,14.4
2001-04-24,16.9,30.2,49.5,14.4,14.4
2001-04-25,16.9,34.9,55.0,18.0,14.2
2001-04-26,16.9,38.1,59.7,21.7,14.0
2001-04-27,16.9,41.4,61.3,25.2,13.8
2001-04-28,16.9,38.7,56.1,26.4,13.4
2001-04-29,16.9,40.5,56.1,26.8,13.2
2001-04-30,17.0,41.2,55.4,25.5,12.8
2001-05-01,17.0,45.5,59.7,29.1,12.1
2001-05-02,17.0,34.2,45.0,24.1,11.8
2001-05-03,17.1,25.0,34.5,19.6,11.9
2001-05-04,17.5,27.5,38.1,13.5,12.1
2001-05-05,18.0,29.7,34.5,26.4,12.7
2001-05-06,18.1,30.9,44.6,20.5,12.6
2001-05-07,18.2,32.7,52.5,14.2,12.5
2001-05-08,18.2,39.2,60.1,20.3,12.0
2001-05-09,18.2,40.1,60.6,25.2,11.4
2001-05-10,18.2,41.9,57.0,28.8,10.7
2001-05-11,18.2,41.4,61.0,24.4,9.8
2001-05-12,18.2,44.6,67.5,26.2,9.1
2001-05-13,18.2,46.4,66.4,30.2,8.3
2001-05-14,18.2,43.7,60.8,31.3,7.5
2001-05-15,18.3,45.5,59.9,32.5,6.7
2001-05-16,18.3,43.7,60.4,32.4,5.8
2001-05-17,18.4,37.0,49.6,30.7,5.3
2001-05-18,18.4,41.4,55.4,30.4,4.3
2001-05-19,18.4,38.5,52.0,29.3,3.7
2001-05-20,18.8,35.8,52.2,17.4,3.1
2001-05-21,18.8,24.1,36.7,8.6,2.9
2001-05-22,18.9,36.3,53.1,20.1,2.0
2001-05-23,18.9,42.1,56.8,27.5,0.9
2001-05-24,18.9,42.6,57.0,29.5,0.3
2001-05-25,18.9,43.2,59.9,29.3,0.1
2001-05-26,18.9,42.8,58.8,29.5,0.0
2001-05-27,18.9,45.0,63.7,29.3,0.0
2001-05-28,19.0,44.6,62.6,30.7,0.0
2001-05-29,19.0,41.4,54.7,30.2,0.0
2001-05-30,19.0,42.1,58.3,28.2,0.0
2001-05-31,19.0,42.1,58.5,27.5,0.0
2001-06-01,19.0,46.6,64.4,29.8,0.0
2001-06-02,19.0,50.9,65.5,31.6,0.0
2001-06-03,19.0,48.4,61.5,37.9,0.0
2001-06-04,19.0,41.7,53.4,25.7,0.0
2001-06-05,19.0,41.9,60.4,25.2,0.0
2001-06-06,19.0,48.9,67.5,28.8,0.0
2001-06-07,19.0,50.7,69.6,33.4,0.0
2001-06-08,19.0,50.9,70.9,33.8,0.0
2001-06-09,19.0,50.9,69.6,34.3,0.0
2001-06-10,19.0,53.8,72.5,34.3,0.0
2001-06-11,19.0,52.9,71.1,35.2,0.0
2001-06-12,19.2,50.9,65.5,30.0,0.0
2001-06-13,19.9,28.4,39.4,19.0,0.0
2001-06-14,19.9,29.5,41.9,21.6,0.0
2001-06-15,19.9,40.1,57.7,21.9,0.0
2001-06-16,19.9,48.4,66.6,28.8,0.0
2001-06-17,19.9,52.7,70.2,32.5,0.0
2001-06-18,19.9,52.5,67.8,36.7,0.0
2001-06-19,19.9,50.4,67.8,33.4,0.0
2001-06-20,19.9,48.2,65.3,34.0,0.0
2001-06-21,19.9,50.2,70.0,31.8,0.0
2001-06-22,19.9,48.6,68.5,33.3,0.0
2001-06-23,19.9,52.5,72.7,34.5,0.0
2001-06-24,20.0,50.7,69.6,38.1,0.0
2001-06-25,20.1,51.8,71.4,37.4,0.0
2001-06-26,20.5,49.5,71.1,37.9,0.0
2001-06-27,20.5,48.6,64.4,36.5,0.0
2001-06-28,20.8,51.1,73.8,34.7,0.0
2001-06-29,20.8,54.3,74.1,37.8,0.0
2001-06-30,20.8,57.7,77.0,39.4,0.0
2001-07-01,20.8,55.9,77.2,41.2,0.0
2001-07-02,20.9,54.7,72.0,40.8,0.0
2001-07-03,20.9,56.8,78.8,39.2,0.0
2001-07-04,20.9,57.0,76.6,40.1,0.0
2001-07-05,20.9,57.9,78.4,45.0,0.0
2001-07-06,21.0,54.9,77.9,42.4,0.0
2001-07-07,21.0,58.3,77.4,40.1,0.0
2001-07-08,21.1,50.0,67.5,42.3,0.0
2001-07-09,21.6,48.0,66.2,40.8,0.0
2001-07-10,22.2,49.5,69.8,39.0,0.0
2001-07-11,22.3,50.9,67.3,37.0,0.0
2001-07-12,22.5,49.8,67.5,39.6,0.0
2001-07-13,22.6,48.4,67.5,37.8,0.0
2001-07-14,22.8,47.1,59.0,39.4,0.0
2001-07-15,22.9,46.2,60.6,35.8,0.0
2001-07-16,22.9,50.2,67.5,33.4,0.0
2001-07-17,23.0,50.0,64.4,36.3,0.0
2001-07-18,23.0,52.0,68.2,37.2,0.0
2001-07-19,23.0,51.3,73.9,36.7,0.0
2001-07-20,23.0,52.0,69.8,36.9,0.0
2001-07-21,23.0,52.5,70.3,39.4,0.0
