date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2001-01-06,7.2,30.6,38.3,20.7,5.2
2001-01-07,7.2,22.5,32.2,11.8,5.2
2001-01-08,7.3,,,,5.3
2001-01-09,7.3,27.0,32.0,18.7,5.3
2001-01-10,7.4,25.0,29.8,20.8,5.6
2001-01-11,7.5,25.0,29.1,21.4,6.1
2001-01-12,7.7,20.1,26.8,12.6,6.3
2001-01-13,7.8,20.8,24.4,18.3,6.4
2001-01-14,7.9,17.8,22.1,15.1,6.5
2001-01-15,7.9,14.0,17.2,10.6,6.5
2001-01-16,7.9,9.3,14.0,3.9,6.5
2001-01-17,7.9,14.9,22.3,5.5,6.5
2001-01-18,8.0,23.0,28.4,14.4,6.6
2001-01-19,8.3,24.4,28.2,20.7,6.9
2001-01-20,8.3,17.2,23.4,8.6,6.9
2001-01-21,8.3,21.9,33.1,11.1,6.9
2001-01-22,8.3,26.8,38.5,19.6,6.9
2001-01-23,8.3,23.4,32.7,14.9,6.9
2001-01-24,8.6,23.4,28.4,16.9,7.2
2001-01-25,8.8,18.0,23.0,8.1,7.4
2001-01-26,8.8,17.8,26.2,10.8,7.4
2001-01-27,8.8,16.2,22.5,11.1,7.4
2001-01-28,8.8,20.1,28.2,7.2,7.4
2001-01-29,9.3,16.2,23.5,5.2,7.9
2001-01-30,9.3,12.7,16.5,10.8,7.9
2001-01-31,9.3,16.7,22.6,10.6,7.9
2001-02-01,9.3,20.1,27.0,11.3,7.9
2001-02-02,9.5,27.5,36.9,15.8,8.2
2001-02-03,9.5,29.3,31.6,26.6,8.2
2001-02-04,9.5,34.7,44.2,25.7,8.3
2001-02-05,9.6,30.0,40.1,17.2,8.4
2001-02-06,9.6,20.3,31.6,13.6,8.4
2001-02-07,9.6,8.6,14.4,1.9,8.4
2001-02-08,9.6,6.6,16.7,0.3,8.4
2001-02-09,9.6,12.4,19.9,3.0,8.4
2001-02-10,9.6,15.8,23.0,9.9,8.4
2001-02-11,9.6,16.5,25.5,7.0,8.4
2001-02-12,9.7,20.7,29.7,15.1,8.5
2001-02-13,9.7,16.7,22.1,11.1,8.5
2001-02-14,9.7,13.1,21.9,5.0,8.5
2001-02-15,9.7,17.1,28.2,7.5,8.5
2001-02-16,9.8,21.0,32.2,12.7,8.6
2001-02-17,9.8,24.1,32.9,14.0,8.6
2001-02-18,9.9,29.5,39.2,23.4,8.7
2001-02-19,10.0,28.0,36.3,23.7,8.8
2001-02-20,10.1,27.7,38.5,19.6,8.9
2001-02-21,10.2,25.3,34.0,18.3,9.0
2001-02-22,10.5,26.4,36.0,18.9,9.4
2001-02-23,10.9,21.7,28.0,16.7,9.9
2001-02-24,10.9,20.3,29.1,13.3,9.9
2001-02-25,11.0,23.4,35.1,15.3,10.0
2001-02-26,11.0,20.8,30.9,13.1,10.0
2001-02-27,11.0,15.6,23.9,4.5,10.0
2001-02-28,11.0,18.7,28.8,10.0,10.0
2001-03-01,11.1,22.3,35.2,10.8,10.1
2001-03-02,11.2,23.2,31.3,15.4,10.2
2001-03-03,11.2,20.1,28.0,10.6,10.2
2001-03-04,11.3,28.2,38.1,20.5,10.3
2001-03-05,11.3,33.1,44.8,25.9,10.3
2001-03-06,11.3,36.9,49.3,27.5,10.3
2001-03-07,11.3,35.1,45.7,27.1,10.3
2001-03-08,11.3,34.7,46.6,25.2,10.3
2001-03-09,11.7,27.7,31.6,24.8,10.8
2001-03-10,11.7,24.8,29.7,21.9,10.8
2001-03-11,11.8,21.7,26.8,18.7,10.9
2001-03-12,11.9,28.8,34.2,20.8,11.0
2001-03-13,11.9,35.6,42.3,28.0,11.0
2001-03-14,11.9,23.7,33.3,16.9,11.0
2001-03-15,11.9,27.7,40.8,14.9,11.0
2001-03-16,12.4,21.0,26.8,12.0,11.5
2001-03-17,12.5,27.1,39.6,12.2,11.6
2001-03-18,12.6,35.2,45.7,30.2,11.7
2001-03-19,12.7,39.6,51.8,28.2,11.3
2001-03-20,12.7,41.4,49.8,32.7,11.1
2001-03-21,13.0,38.7,47.3,33.1,10.6
2001-03-22,13.1,40.3,55.2,32.2,10.1
2001-03-23,13.1,39.4,54.1,32.5,9.8
2001-03-24,13.1,41.2,53.6,30.7,9.5
2001-03-25,13.1,38.7,49.8,28.0,9.1
2001-03-26,13.1,33.3,44.2,22.1,9.0
2001-03-27,13.4,30.0,39.6,19.0,9.1
2001-03-28,13.8,35.6,41.7,31.3,8.8
2001-03-29,14.1,31.8,39.4,25.2,9.1
2001-03-30,14.1,33.8,41.0,28.8,9.0
2001-03-31,14.1,38.7,49.6,25.7,8.5
2001-04-01,14.2,37.4,52.5,29.5,8.2
2001-04-02,14.4,26.6,34.7,18.9,8.4
2001-04-03,14.4,21.9,29.3,12.2,8.4
2001-04-04,14.5,25.7,35.8,13.3,8.5
2001-04-05,14.5,31.5,42.8,23.4,8.4
2001-04-06,14.5,31.3,40.1,24.8,8.3
2001-04-07,15.7,27.1,34.2,19.2,9.5
2001-04-08,15.7,18.3,27.0,10.4,9.5
2001-04-09,15.8,19.9,33.4,6.6,9.6
2001-04-10,15.8,24.4,35.1,12.4,9.6
2001-04-11,16.0,26.2,35.6,20.5,9.7
2001-04-12,16.3,22.5,28.0,17.6,10.0
2001-04-13,16.4,26.6,39.4,16.7,10.1
2001-04-14,16.5,28.8,38.7,21.9,10.2
2001-04-15,16.5,37.2,53.4,23.4,9.8
2001-04-16,16.5,44.1,58.3,32.4,9.4
2001-04-17,16.5,48.0,61.5,34.0,8.7
2001-04-18,16.5,46.8,59.2,32.4,7.9
2001-04-19,16.9,35.2,45.5,28.8,7.9
2001-04-20,17.5,28.4,37.0,19.9,8.4
2001-04-21,17.5,29.8,39.6,18.9,8.4
2001-04-22,17.5,33.1,41.7,24.8,8.3
2001-04-23,17.6,39.6,49.6,32.0,7.7
2001-04-24,17.6,44.8,59.0,31.8,6.8
2001-04-25,17.6,50.4,64.8,36.9,5.8
2001-04-26,17.6,53.6,67.1,42.1,4.9
2001-04-27,17.6,54.9,67.5,42.1,3.6
2001-04-28,17.6,44.1,59.4,32.4,2.7
2001-04-29,17.6,41.0,54.0,25.3,1.8
2001-04-30,17.6,51.4,65.7,36.1,0.3
2001-05-01,17.6,30.6,38.8,20.5,0.0
2001-05-02,17.6,25.3,34.0,19.2,0.0
2001-05-03,17.6,32.5,44.2,20.7,0.0
2001-05-04,17.6,43.0,54.0,30.4,0.0
2001-05-05,17.6,42.6,54.0,28.4,0.0
2001-05-06,17.6,39.0,54.0,26.2,0.0
2001-05-07,17.6,47.5,60.6,32.9,0.0
2001-05-08,17.6,56.1,72.0,40.6,0.0
2001-05-09,17.6,53.1,63.7,42.1,0.0
2001-05-10,17.6,50.0,63.1,37.2,0.0
2001-05-11,17.6,56.5,73.8,37.8,0.0
2001-05-12,17.6,60.8,76.3,45.7,0.0
2001-05-13,17.6,54.1,64.8,43.5,0.0
2001-05-14,17.6,54.0,65.7,37.9,0.0
2001-05-15,18.0,50.0,59.5,45.7,0.0
2001-05-16,18.0,44.1,52.7,34.0,0.0
2001-05-17,18.0,48.2,60.6,32.7,0.0
2001-05-18,18.0,47.3,58.3,36.3,0.0
2001-05-19,18.0,50.2,62.6,34.9,0.0
2001-05-20,18.0,42.8,52.5,35.6,0.0
2001-05-21,18.0,45.5,57.9,31.6,0.0
2001-05-22,18.0,57.2,71.8,38.1,0.0
2001-05-23,18.0,63.0,76.6,47.7,0.0
2001-05-24,18.0,63.5,77.9,52.2,0.0
2001-05-25,18.0,64.9,77.7,51.1,0.0
2001-05-26,18.1,55.4,68.9,44.6,0.0
2001-05-27,18.1,58.3,72.5,43.2,0.0
2001-05-28,18.1,56.7,68.7,46.0,0.0
2001-05-29,18.1,45.5,58.5,33.4,0.0
2001-05-30,18.1,49.1,61.5,36.0,0.0
2001-05-31,18.1,55.6,68.5,44.1,0.0
2001-06-01,18.1,63.7,78.4,47.1,0.0
2001-06-02,18.1,48.9,62.6,35.1,0.0
2001-06-03,18.4,32.7,42.4,27.5,0.0
2001-06-04,18.4,39.2,51.8,26.6,0.0
2001-06-05,18.4,44.1,57.2,36.0,0.0
2001-06-06,18.4,47.5,62.8,33.3,0.0
2001-06-07,18.4,58.8,74.7,41.4,0.0
2001-06-08,18.4,64.9,77.9,48.0,0.0
2001-06-09,18.4,61.7,73.2,48.9,0.0
2001-06-10,18.4,58.3,73.9,41.4,0.0
2001-06-11,18.5,50.7,65.7,37.8,0.0
2001-06-12,19.7,34.2,43.0,27.0,0.0
2001-06-13,19.9,34.0,44.1,25.0,0.0
2001-06-14,19.9,49.8,61.9,34.0,0.0
2001-06-15,19.9,51.4,65.3,38.1,0.0
2001-06-16,19.9,61.0,76.5,42.3,0.0
2001-06-17,19.9,58.8,73.6,41.7,0.0
2001-06-18,19.9,49.5,63.7,35.6,0.0
2001-06-19,19.9,54.7,69.6,37.9,0.0
2001-06-20,19.9,61.2,73.0,45.9,0.0
2001-06-21,19.9,66.2,80.8,49.8,0.0
2001-06-22,19.9,69.4,81.3,57.4,0.0
2001-06-23,19.9,68.4,78.4,55.6,0.0
2001-06-24,19.9,62.1,75.7,42.8,0.0
2001-06-25,19.9,51.6,65.3,38.7,0.0
2001-06-26,19.9,56.5,67.1,43.5,0.0
2001-06-27,19.9,58.6,75.7,47.8,0.0
2001-06-28,19.9,59.7,72.9,44.6,0.0
2001-06-29,19.9,64.8,79.5,48.4,0.0
2001-06-30,19.9,68.9,85.5,54.7,0.0
2001-07-01,19.9,69.1,83.7,56.5,0.0
2001-07-02,19.9,71.2,84.9,55.6,0.0
2001-07-03,19.9,74.8,88.7,59.0,0.0
2001-07-04,20.0,69.8,87.1,59.0,0.0
2001-07-05,20.2,63.9,80.4,52.2,0.0
2001-07-06,20.2,62.6,74.5,51.1,0.0
2001-07-07,20.3,57.0,64.4,50.4,0.0
2001-07-08,20.3,59.4,73.2,49.6,0.0
2001-07-09,20.7,57.0,72.5,48.9,0.0
2001-07-10,20.7,60.4,72.5,48.0,0.0
2001-07-11,20.8,60.1,75.2,49.8,0.0
2001-07-12,20.8,63.7,79.0,50.2,0.0
2001-07-13,20.8,64.8,80.1,52.7,0.0
2001-07-14,20.8,63.5,76.3,51.6,0.0
2001-07-15,21.1,56.5,67.6,46.4,0.0
2001-07-16,21.1,55.2,66.0,44.1,0.0
2001-07-17,21.1,53.2,66.0,42.6,0.0
2001-07-18,21.2,55.0,67.6,41.4,0.0
2001-07-19,21.3,54.1,69.1,42.3,0.0
2001-07-20,21.3,61.7,76.6,45.9,0.0
2001-07-21,21.3,58.5,72.9,46.2,0.0
