date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2000-11-06,2.3,-0.2,0.0,-0.4,1.3
2000-11-07,2.3,3.7,3.9,3.6,1.4
2000-11-08,2.3,7.7,9.0,7.2,1.4
2000-11-09,2.4,10.0,12.0,9.1,1.4
2000-11-10,2.7,13.3,13.8,13.1,1.8
2000-11-11,2.9,1.6,2.7,0.0,1.9
2000-11-12,2.9,-8.9,,-9.2,1.9
2000-11-13,2.9,-2.6,-1.5,-3.1,1.9
2000-11-14,3.1,12.0,15.8,10.0,2.1
2000-11-15,3.3,-0.2,0.1,-0.6,2.3
2000-11-16,3.4,-4.0,-3.6,-4.2,2.4
2000-11-17,3.5,-9.6,-8.9,-10.3,2.5
2000-11-18,3.6,9.3,9.7,9.1,2.6
2000-11-19,3.6,12.2,12.6,12.0,2.6
2000-11-20,3.6,13.8,15.3,12.4,2.6
2000-11-21,3.7,17.8,18.7,17.2,2.6
2000-11-22,3.7,16.7,17.4,16.2,2.6
2000-11-23,3.7,13.5,14.4,12.9,2.6
2000-11-24,3.7,5.2,6.4,4.5,2.6
2000-11-25,3.7,13.3,14.9,12.0,2.6
2000-11-26,3.7,13.3,13.8,12.7,2.9
2000-11-27,4.1,15.6,16.5,15.3,2.9
2000-11-28,4.3,15.1,16.5,13.5,3.0
2000-11-29,4.4,27.1,27.7,26.8,3.1
2000-11-30,4.4,1.0,2.3,0.1,3.2
2000-12-01,4.4,9.0,9.9,7.9,3.2
2000-12-02,4.4,15.6,16.9,14.5,3.3
2000-12-03,4.5,20.3,22.1,19.0,3.3
2000-12-04,4.5,20.7,21.4,19.0,3.3
2000-12-05,4.9,7.2,7.5,6.8,3.7
2000-12-06,5.0,22.6,24.6,19.4,3.7
2000-12-07,5.0,15.6,16.5,15.1,3.8
2000-12-08,5.2,17.4,17.8,17.2,4.0
2000-12-09,5.2,14.0,14.9,11.7,4.0
2000-12-10,5.7,5.5,6.1,3.9,4.5
2000-12-11,5.8,-0.8,0.3,-1.7,4.7
2000-12-12,6.0,7.3,8.1,6.4,5.0
2000-12-13,6.1,9.7,10.0,9.3,5.1
2000-12-14,6.4,9.7,10.0,9.3,5.4
2000-12-15,6.8,0.7,1.2,0.0,5.8
2000-12-16,7.0,6.3,10.8,4.6,5.9
2000-12-17,7.4,0.1,0.3,-0.2,6.3
2000-12-18,7.4,-5.1,-4.2,-6.0,6.3
2000-12-19,7.8,13.1,14.7,12.4,6.7
2000-12-20,8.2,0.9,2.3,-0.4,7.1
2000-12-21,8.3,14.9,18.3,13.6,7.2
2000-12-22,8.5,11.1,11.3,10.8,7.4
2000-12-23,8.6,11.8,14.4,9.5,7.5
2000-12-24,8.7,10.6,11.7,9.5,7.7
2000-12-25,8.7,3.6,4.5,3.0,7.7
2000-12-26,8.7,11.5,12.9,10.4,7.8
2000-12-27,8.7,21.0,21.7,20.5,7.8
2000-12-28,8.7,9.9,11.7,7.9,7.8
2000-12-29,8.8,11.7,12.4,10.9,7.8
2000-12-30,9.1,12.7,13.1,12.4,8.2
2000-12-31,9.2,10.4,11.7,7.5,8.2
2001-01-01,9.3,1.8,2.3,1.2,8.2
2001-01-02,9.3,10.2,11.8,7.3,8.3
2001-01-03,9.3,16.3,17.1,15.8,8.4
2001-01-04,9.4,19.0,21.2,17.1,8.5
2001-01-05,9.4,23.9,24.6,22.3,8.5
2001-01-06,9.4,14.0,14.5,13.1,8.5
2001-01-07,9.4,7.9,9.0,6.4,8.5
2001-01-08,9.4,18.3,19.4,17.8,8.5
2001-01-09,9.4,18.7,19.6,17.4,8.5
2001-01-10,9.4,12.7,14.4,10.8,8.5
2001-01-11,9.4,23.4,24.6,21.0,8.5
2001-01-12,9.4,16.9,17.4,16.2,8.5
2001-01-13,9.7,2.7,3.0,1.9,8.5
2001-01-14,9.8,-1.5,-0.4,-2.6,8.6
2001-01-15,9.8,0.9,1.8,0.7,8.6
2001-01-16,9.8,-4.2,-3.6,-4.5,8.6
2001-01-17,9.8,-4.5,-3.3,-5.1,8.6
2001-01-18,9.9,3.4,3.9,2.5,8.7
2001-01-19,9.9,5.5,6.1,5.0,8.8
2001-01-20,10.1,3.9,4.1,3.9,9.0
2001-01-21,10.1,9.7,10.8,8.8,9.0
2001-01-22,10.1,13.6,15.6,11.8,9.0
2001-01-23,10.1,8.6,9.1,8.2,9.0
2001-01-24,10.2,20.5,21.2,19.9,9.1
2001-01-25,10.2,8.4,8.4,8.2,9.1
2001-01-26,10.3,9.1,10.0,8.1,9.1
2001-01-27,10.3,6.3,7.0,5.5,9.2
2001-01-28,10.6,3.9,4.1,3.7,9.5
2001-01-29,10.8,1.9,2.1,1.8,9.7
2001-01-30,10.9,-5.6,-5.4,-5.8,9.9
2001-01-31,11.0,-0.9,-0.8,-1.3,10.0
2001-02-01,11.1,8.4,9.9,6.6,10.0
2001-02-02,11.3,22.3,23.2,20.8,10.1
2001-02-03,11.6,14.4,14.7,14.2,10.5
2001-02-04,11.7,16.3,21.6,14.0,10.6
2001-02-05,11.8,15.4,16.2,14.7,10.6
2001-02-06,11.9,22.3,23.2,21.4,10.6
2001-02-07,11.9,18.3,19.2,17.2,10.6
2001-02-08,12.4,2.8,3.7,2.3,11.0
2001-02-09,12.4,11.5,11.8,11.1,11.0
2001-02-10,12.4,13.8,15.3,11.8,11.0
2001-02-11,12.5,9.5,10.2,8.8,11.1
2001-02-12,12.5,17.1,17.6,16.3,11.1
2001-02-13,12.6,12.2,12.9,11.7,11.3
2001-02-14,12.8,8.1,8.4,7.9,11.5
2001-02-15,12.9,5.0,5.7,4.1,11.5
2001-02-16,12.9,12.4,14.0,10.4,11.5
2001-02-17,12.9,16.2,19.0,14.5,11.6
2001-02-18,13.0,17.1,18.0,16.5,11.7
2001-02-19,13.0,19.2,19.6,18.7,11.7
2001-02-20,13.1,18.3,19.0,18.0,11.7
2001-02-21,13.5,16.9,17.2,16.9,12.2
2001-02-22,13.6,19.9,21.2,19.4,12.3
2001-02-23,13.6,13.3,13.5,13.1,12.3
2001-02-24,13.7,4.1,5.0,3.2,12.4
2001-02-25,13.7,8.1,9.0,7.3,12.4
2001-02-26,13.8,14.5,16.9,11.3,12.5
2001-02-27,14.1,10.4,11.5,9.1,12.8
2001-02-28,14.5,12.9,13.1,12.6,13.3
2001-03-01,14.7,6.6,8.1,5.4,13.5
2001-03-02,14.7,,25.9,,13.5
2001-03-03,14.7,,26.4,,13.5
2001-03-04,14.7,,38.7,,13.5
2001-03-05,14.7,,44.6,,13.5
2001-03-06,14.9,,37.8,,14.0
2001-03-07,14.9,,30.9,,14.1
2001-03-08,14.9,,44.1,,14.1
2001-03-09,15.0,,44.1,,14.2
2001-03-10,15.0,,40.5,,14.2
2001-03-11,15.6,,26.6,,14.8
2001-03-12,15.8,,23.9,,15.0
2001-03-13,15.9,,32.2,,15.2
2001-03-14,16.4,,32.2,,15.8
2001-03-15,16.5,,25.3,,15.9
2001-03-16,16.8,,,,16.2
2001-03-17,17.0,,,,16.4
2001-03-18,17.2,,,,16.6
2001-03-19,17.4,,,,16.8
2001-03-20,17.5,,,,16.9
2001-03-21,17.7,,,,17.1
2001-03-22,17.9,,,,17.3
2001-03-23,17.9,,,,17.3
2001-03-24,17.9,,,,17.3
2001-03-25,18.2,,,,17.6
2001-03-26,18.2,,,,17.7
2001-03-27,18.2,,,,17.7
2001-03-28,18.3,,,,17.9
2001-03-29,18.4,,,,18.1
2001-03-30,18.6,,,,18.3
2001-03-31,18.8,,,,18.5
2001-04-01,19.0,,,,18.7
2001-04-02,19.2,,,,18.8
2001-04-03,19.2,,,,18.8
2001-04-04,19.7,,54.7,,19.4
2001-04-05,19.7,39.2,54.7,26.2,19.4
2001-04-06,20.0,34.0,43.5,17.2,19.7
2001-04-07,20.0,25.7,40.1,13.6,19.7
2001-04-08,20.1,24.4,38.8,13.6,19.8
2001-04-09,20.1,23.5,40.8,12.2,19.8
2001-04-10,20.7,26.2,40.8,12.2,20.4
2001-04-11,20.9,20.8,34.5,8.1,20.9
2001-04-12,20.9,16.5,33.1,6.3,20.9
2001-04-13,21.0,17.6,35.2,5.2,21.0
2001-04-14,21.0,20.3,38.1,5.2,21.0
2001-04-15,21.0,23.9,43.9,14.0,21.1
2001-04-16,21.0,27.9,47.7,14.0,20.9
2001-04-17,21.1,32.4,53.8,18.3,20.8
2001-04-18,21.1,39.2,56.5,24.4,20.6
2001-04-19,21.1,42.8,56.5,29.5,20.6
2001-04-20,21.5,38.8,45.9,20.1,21.0
2001-04-21,21.8,29.5,38.8,17.1,21.2
2001-04-22,22.7,25.5,32.4,14.0,22.3
2001-04-23,22.9,18.9,34.9,14.0,22.2
2001-04-24,22.9,21.4,47.3,14.5,22.0
2001-04-25,23.0,28.8,54.1,16.7,21.7
2001-04-26,23.0,35.8,57.4,21.9,21.6
2001-04-27,23.0,39.4,57.4,25.7,21.4
2001-04-28,23.0,42.1,55.8,29.3,21.2
2001-04-29,23.0,40.5,54.7,27.5,20.5
2001-04-30,23.0,39.2,53.6,24.3,19.9
2001-05-01,23.0,37.9,55.6,24.3,18.8
2001-05-02,23.1,43.5,55.6,14.2,18.7
2001-05-03,23.5,22.5,32.9,13.6,19.1
2001-05-04,23.7,17.2,30.7,13.6,19.5
2001-05-05,24.6,22.6,32.2,16.0,20.4
2001-05-06,24.7,26.4,42.1,18.3,20.4
2001-05-07,24.7,28.4,47.3,15.1,20.3
2001-05-08,24.7,32.2,57.0,15.1,19.7
2001-05-09,24.8,40.1,57.0,23.4,19.2
2001-05-10,24.8,42.6,56.8,28.4,18.4
2001-05-11,24.8,,58.6,,16.9
2001-05-12,24.8,45.0,63.3,31.8,15.9
2001-05-13,24.8,46.8,63.3,31.8,15.2
2001-05-14,24.8,47.8,61.7,32.5,14.3
2001-05-15,24.8,43.7,58.3,32.5,13.7
2001-05-16,24.8,45.5,58.3,36.0,13.0
2001-05-17,25.2,44.1,56.7,31.5,13.0
2001-05-18,25.2,35.6,54.3,29.7,12.1
2001-05-19,25.2,40.1,54.3,29.7,11.6
2001-05-20,25.8,37.0,53.2,9.5,11.2
2001-05-21,25.9,31.8,50.2,8.4,11.3
2001-05-22,25.9,20.8,48.6,8.4,11.1
2001-05-23,25.9,36.3,53.4,23.5,10.1
2001-05-24,25.9,41.4,53.4,30.9,9.2
2001-05-25,25.9,41.2,54.9,32.4,8.1
2001-05-26,26.0,43.2,55.9,33.1,7.3
2001-05-27,26.0,41.0,57.9,32.5,6.0
2001-05-28,26.2,43.7,57.9,32.4,5.6
2001-05-29,26.2,40.8,53.8,30.9,4.6
2001-05-30,26.2,41.4,55.0,29.8,3.6
2001-05-31,26.2,39.9,55.0,29.7,2.2
2001-06-01,26.2,42.4,59.2,29.7,1.3
2001-06-02,26.2,46.0,63.3,34.7,0.2
2001-06-03,26.3,51.6,63.3,34.0,0.0
2001-06-04,26.3,45.0,54.9,27.5,0.0
2001-06-05,26.3,38.5,54.9,27.5,0.0
2001-06-06,26.3,41.9,63.3,28.0,0.0
2001-06-07,26.4,48.6,63.9,36.9,0.0
2001-06-08,26.4,49.8,66.2,36.9,0.0
2001-06-09,26.4,50.9,66.2,38.7,0.0
2001-06-10,26.4,51.3,68.0,40.6,0.0
2001-06-11,26.4,54.9,68.0,40.6,0.0
2001-06-12,26.6,55.2,66.0,28.2,0.0
2001-06-13,27.2,49.1,61.3,20.1,0.0
2001-06-14,27.2,26.4,37.4,18.9,0.0
2001-06-15,27.2,27.3,52.9,18.9,0.0
2001-06-16,27.2,41.4,61.5,26.8,0.0
2001-06-17,27.2,49.8,66.4,36.1,0.0
2001-06-18,27.2,54.3,66.4,38.1,0.0
2001-06-19,27.2,52.5,64.2,34.7,0.0
2001-06-20,27.2,47.5,64.2,34.7,0.0
2001-06-21,27.2,49.3,64.4,34.0,0.0
2001-06-22,27.2,49.5,66.0,34.0,0.0
2001-06-23,27.2,51.1,69.8,41.0,0.0
2001-06-24,27.3,54.3,69.8,42.1,0.0
2001-06-25,27.3,51.3,65.8,42.1,0.0
2001-06-26,27.3,51.8,66.9,42.1,0.0
2001-06-27,27.3,48.2,66.9,39.0,0.0
2001-06-28,27.3,48.9,71.2,39.0,0.0
2001-06-29,27.3,53.1,71.2,39.6,0.0
2001-06-30,27.3,56.8,73.2,46.4,0.0
2001-07-01,27.3,58.3,73.2,46.6,0.0
2001-07-02,27.3,59.5,72.9,45.9,0.0
2001-07-03,27.3,55.6,73.0,45.9,0.0
2001-07-04,27.3,57.4,73.0,46.2,0.0
2001-07-05,27.4,59.5,75.2,45.5,0.0
2001-07-06,27.4,57.0,75.2,43.7,0.0
2001-07-07,27.6,54.3,70.9,43.0,0.0
2001-07-08,28.6,55.0,70.9,41.9,0.0
2001-07-09,28.7,50.0,67.5,41.9,0.0
2001-07-10,28.8,53.1,65.8,39.6,0.0
2001-07-11,28.8,,,,0.0
2001-07-12,29.2,50.9,65.1,39.6,0.0
2001-07-13,29.5,48.2,62.6,40.1,0.0
2001-07-14,29.5,48.0,62.6,39.9,0.0
2001-07-15,29.6,45.9,58.6,37.2,0.0
2001-07-16,29.6,46.2,63.1,34.7,0.0
2001-07-17,29.6,50.0,63.1,34.7,0.0
2001-07-18,29.6,51.4,64.0,40.3,0.0
2001-07-19,29.7,51.1,65.8,40.3,0.0
2001-07-20,29.7,51.1,66.2,42.6,0.0
2001-07-21,29.7,53.2,66.2,43.7,0.0
