date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1988-12-28,6.9,17.1,,,3.7
1988-12-29,7.0,25.2,,,3.9
1988-12-30,7.1,32.7,,,4.1
1988-12-31,7.1,7.3,,,4.3
1989-01-01,7.2,23.0,,,4.9
1989-01-02,7.2,27.0,,,5.1
1989-01-03,7.3,38.5,,,5.2
1989-01-04,7.3,35.4,,,5.3
1989-01-05,7.4,22.8,,,5.5
1989-01-06,7.4,6.6,,,5.5
1989-01-07,7.4,1.8,,,5.6
1989-01-08,7.6,17.6,,,5.8
1989-01-09,7.6,22.8,,,5.8
1989-01-10,7.6,21.4,,,6.0
1989-01-11,7.6,14.5,,,6.1
1989-01-12,7.7,34.2,,,6.5
1989-01-13,7.7,32.9,,,6.5
1989-01-14,7.8,17.8,,,6.8
1989-01-15,7.9,25.3,,,7.2
1989-01-16,7.9,32.0,,,7.6
1989-01-17,8.1,29.8,,,7.9
1989-01-18,8.2,32.5,,,8.1
1989-01-19,8.3,36.3,,,8.1
1989-01-20,8.3,43.7,,,8.1
1989-01-21,8.3,34.5,,,8.1
1989-01-22,8.4,21.6,,,8.1
1989-01-23,8.6,13.5,,,8.3
1989-01-24,8.7,17.2,,,8.4
1989-01-25,8.8,27.5,,,8.7
1989-01-26,8.8,39.0,,,8.7
1989-01-27,8.8,34.9,,,8.7
1989-01-28,8.9,37.0,,,8.7
1989-01-29,8.9,39.2,,,8.7
1989-01-30,9.3,45.9,,,9.0
1989-01-31,9.6,4.5,,,9.2
1989-02-01,9.6,-31.7,,,9.3
1989-02-02,9.6,-32.4,,,9.3
1989-02-03,9.6,-23.6,,,9.3
1989-02-04,9.8,-1.8,,,9.4
1989-02-05,9.9,6.4,,,9.7
1989-02-06,9.9,15.4,,,9.7
1989-02-07,9.9,9.9,,,9.7
1989-02-08,10.1,20.1,,,9.7
1989-02-09,10.4,29.5,,,9.9
1989-02-10,10.4,28.0,,,9.9
1989-02-11,10.4,29.5,,,9.9
1989-02-12,10.4,23.0,,,10.0
1989-02-13,10.4,14.5,,,10.0
1989-02-14,10.4,16.3,,,10.0
1989-02-15,10.4,20.5,,,10.1
1989-02-16,10.5,-11.7,,,10.4
1989-02-17,10.6,10.8,,,10.4
1989-02-18,10.7,22.8,,,10.5
1989-02-19,10.7,25.5,,,10.6
1989-02-20,10.8,28.4,,,10.6
1989-02-21,10.8,37.4,,,10.6
1989-02-22,10.9,41.5,,,10.7
1989-02-23,10.9,31.6,,,10.7
1989-02-24,10.9,39.7,,,10.9
1989-02-25,10.9,23.2,,,10.9
1989-02-26,11.0,24.1,,,11.1
1989-02-27,11.3,19.0,,,11.6
1989-02-28,11.3,0.7,,,11.8
1989-03-01,11.5,-7.1,,,12.1
1989-03-02,11.8,-6.7,,,12.3
1989-03-03,11.9,8.8,,,12.3
1989-03-04,12.1,27.0,,,12.3
1989-03-05,12.1,40.1,,,12.4
1989-03-06,12.2,39.0,,,12.4
1989-03-07,12.2,33.6,,,12.4
1989-03-08,12.2,39.2,,,12.4
1989-03-09,12.6,43.7,,,12.3
1989-03-10,12.6,45.7,,,12.2
1989-03-11,12.6,34.7,,,12.2
1989-03-12,12.6,45.0,,,12.1
1989-03-13,13.2,31.8,,,12.7
1989-03-14,13.7,21.9,,,13.0
1989-03-15,14.2,13.5,,,13.5
1989-03-16,14.3,7.3,,,13.6
1989-03-17,14.5,23.7,,,13.9
1989-03-18,14.6,35.4,,,13.9
1989-03-19,14.6,25.5,,,13.9
1989-03-20,14.7,35.1,,,13.9
1989-03-21,14.7,41.9,,,14.1
1989-03-22,14.7,31.1,,,14.1
1989-03-23,14.7,33.3,,,14.1
1989-03-24,14.8,45.9,,,14.0
1989-03-25,14.8,47.8,,,14.0
1989-03-26,14.8,41.7,,,14.0
1989-03-27,14.8,38.5,,,14.1
1989-03-28,14.9,38.8,,,14.1
1989-03-29,14.9,36.1,,,14.1
1989-03-30,14.9,38.1,,,14.1
1989-03-31,14.9,39.2,,,14.1
1989-04-01,14.9,35.1,,,14.1
1989-04-02,14.9,28.0,,,14.2
1989-04-03,14.9,30.9,,,14.2
1989-04-04,15.0,33.8,,,14.3
1989-04-05,15.2,39.4,,,14.4
1989-04-06,15.5,44.4,,,14.5
1989-04-07,15.8,44.6,,,14.4
1989-04-08,16.3,24.6,,,14.9
1989-04-09,16.5,30.9,,,14.9
1989-04-10,16.6,42.1,,,14.9
1989-04-11,16.6,48.4,,,14.9
1989-04-12,16.6,54.7,,,14.8
1989-04-13,16.6,57.4,,,14.8
1989-04-14,16.6,60.4,,,14.6
1989-04-15,16.6,49.5,,,14.4
1989-04-16,17.0,33.1,,,14.5
1989-04-17,17.1,40.8,,,14.5
1989-04-18,17.1,56.7,,,14.4
1989-04-19,17.1,61.7,,,14.0
1989-04-20,17.1,69.8,,,13.4
1989-04-21,17.6,60.1,,,13.1
1989-04-22,17.8,46.9,,,12.4
1989-04-23,18.1,32.5,,,12.8
1989-04-24,18.6,33.3,,,13.0
1989-04-25,19.1,32.0,,,13.6
1989-04-26,19.6,37.8,,,14.2
1989-04-27,21.1,27.7,,,16.3
1989-04-28,21.3,35.2,,,16.1
1989-04-29,21.3,45.0,,,16.1
1989-04-30,21.3,52.2,,,16.0
1989-05-01,21.3,59.2,,,15.8
1989-05-02,21.8,38.1,,,15.8
1989-05-03,21.8,45.3,,,15.2
1989-05-04,21.8,50.4,,,14.8
1989-05-05,21.8,65.1,,,14.1
1989-05-06,21.8,69.3,,,12.9
1989-05-07,21.8,58.5,,,11.8
1989-05-08,21.8,57.6,,,11.0
1989-05-09,21.8,65.1,,,9.9
1989-05-10,22.0,71.4,,,8.3
1989-05-11,22.0,52.0,,,7.7
1989-05-12,22.0,43.5,,,7.4
1989-05-13,22.0,41.0,,,7.1
1989-05-14,22.0,51.6,,,6.6
1989-05-15,22.0,56.1,,,6.0
1989-05-16,22.0,53.8,,,5.0
1989-05-17,22.0,55.2,,,3.8
1989-05-18,22.0,45.0,,,3.6
1989-05-19,22.0,37.4,,,2.9
1989-05-20,22.0,54.1,,,2.0
1989-05-21,22.0,62.4,,,1.1
1989-05-22,22.1,66.7,,,0.7
1989-05-23,22.1,56.5,,,0.5
1989-05-24,22.1,39.4,,,0.3
1989-05-25,22.1,48.4,,,0.2
1989-05-26,22.1,52.7,,,0.1
1989-05-27,23.0,48.4,,,0.5
1989-05-28,23.6,29.5,,,1.1
1989-05-29,23.8,35.6,,,1.1
1989-05-30,23.8,52.7,,,0.9
1989-05-31,24.0,63.3,,,0.0
1989-06-01,24.0,67.6,,,0.0
1989-06-02,24.0,54.7,,,0.0
1989-06-03,24.5,43.0,,,0.0
1989-06-04,24.6,66.7,,,0.0
1989-06-05,24.6,78.8,,,0.0
1989-06-06,24.6,76.5,,,0.0
1989-06-07,24.6,65.7,,,0.0
1989-06-08,24.6,73.8,,,0.0
1989-06-09,24.6,73.0,,,0.0
1989-06-10,27.3,48.9,,,0.0
1989-06-11,27.4,50.7,,,0.0
1989-06-12,27.5,63.0,,,0.0
1989-06-13,27.5,66.9,,,0.0
1989-06-14,27.5,73.2,,,0.0
1989-06-15,27.5,73.0,,,0.0
1989-06-16,27.5,62.6,,,0.0
1989-06-17,27.5,64.4,,,0.0
1989-06-18,27.5,68.9,,,0.0
1989-06-19,27.5,69.8,,,0.0
1989-06-20,27.5,43.5,,,0.0
1989-06-21,27.5,48.6,60.8,39.4,0.0
1989-06-22,27.7,46.6,58.6,39.9,0.0
1989-06-23,28.1,42.3,49.5,37.0,0.0
1989-06-24,28.1,48.2,61.5,32.2,0.0
1989-06-25,28.5,42.3,53.1,32.0,0.0
1989-06-26,28.5,56.8,71.1,41.4,0.0
1989-06-27,28.5,56.3,70.5,43.2,0.0
1989-06-28,28.7,54.7,65.1,45.0,0.0
1989-06-29,28.7,64.0,80.8,47.7,0.0
1989-06-30,28.7,59.0,75.2,48.4,0.0
1989-07-01,28.7,51.1,63.1,42.8,0.0
1989-07-02,28.7,52.5,64.0,42.6,0.0
1989-07-03,28.7,63.3,79.5,46.2,0.0
1989-07-04,28.7,63.5,75.4,52.2,0.0
1989-07-05,28.7,56.3,67.8,44.1,0.0
1989-07-06,28.7,62.8,78.8,47.5,0.0
1989-07-07,28.7,69.3,84.4,55.4,0.0
1989-07-08,28.7,60.8,67.8,47.1,0.0
1989-07-09,28.7,48.2,53.4,41.7,0.0
1989-07-10,28.7,49.8,58.8,42.4,0.0
1989-07-11,28.7,56.3,70.3,43.5,0.0
1989-07-12,29.9,58.6,72.0,45.3,0.0
1989-07-13,32.8,53.2,56.3,51.3,0.0
1989-07-14,32.9,54.9,61.9,49.5,0.0
1989-07-15,33.4,57.0,73.9,48.0,0.0
1989-07-16,33.4,57.9,71.1,47.5,0.0
1989-07-17,33.4,53.1,61.0,47.7,0.0
1989-07-18,33.4,59.7,74.8,48.2,0.0
1989-07-19,33.4,66.6,81.5,52.7,0.0
1989-07-20,33.6,64.9,79.2,53.8,0.0
1989-07-21,33.6,68.0,79.0,58.1,0.0
